"Listado numero 1, peso maximo: 970"
"Id:49, Valor: 204, Peso: 132"
"Id:48, Valor: 612, Peso: 396"
"Id:41, Valor: 510, Peso: 330"
"Id:38, Valor: 102, Peso: 66"
El valor optimo conseguido por Pisinger es 1428 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1428 y el tiempo 0.184443950653
-------
"Listado numero 2, peso maximo: 900"
"Id:48, Valor: 1330, Peso: 287"
"Id:45, Valor: 380, Peso: 82"
"Id:42, Valor: 570, Peso: 123"
"Id:40, Valor: 1140, Peso: 246"
"Id:36, Valor: 190, Peso: 41"
"Id:30, Valor: 190, Peso: 41"
"Id:8, Valor: 190, Peso: 41"
El valor optimo conseguido por Pisinger es 3990 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 3990 y el tiempo 0.170248031616
-------
"Listado numero 3, peso maximo: 1150"
"Id:24, Valor: 90, Peso: 55"
El valor optimo conseguido por Pisinger es 1800 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 90 y el tiempo 0.202096939087
-------
"Listado numero 4, peso maximo: 1390"
"Id:48, Valor: 1600, Peso: 1390"
El valor optimo conseguido por Pisinger es 1600 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1600 y el tiempo 0.134365081787
-------
"Listado numero 5, peso maximo: 1303"
"Id:49, Valor: 184, Peso: 186"
"Id:48, Valor: 920, Peso: 930"
"Id:37, Valor: 184, Peso: 186"
El valor optimo conseguido por Pisinger es 1288 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1288 y el tiempo 0.148698091507
-------
"Listado numero 6, peso maximo: 1768"
"Id:48, Valor: 131, Peso: 98"
"Id:23, Valor: 131, Peso: 98"
"Id:2, Valor: 131, Peso: 98"
El valor optimo conseguido por Pisinger es 2358 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 393 y el tiempo 0.182834863663
-------
"Listado numero 7, peso maximo: 2111"
"Id:49, Valor: 505, Peso: 560"
"Id:48, Valor: 303, Peso: 336"
"Id:46, Valor: 1010, Peso: 1120"
El valor optimo conseguido por Pisinger es 1818 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1818 y el tiempo 0.166412115097
-------
"Listado numero 8, peso maximo: 2991"
"Id:40, Valor: 150, Peso: 167"
"Id:33, Valor: 300, Peso: 334"
"Id:29, Valor: 150, Peso: 167"
"Id:21, Valor: 72, Peso: 126"
"Id:10, Valor: 150, Peso: 167"
"Id:5, Valor: 150, Peso: 167"
"Id:2, Valor: 300, Peso: 334"
El valor optimo conseguido por Pisinger es 2622 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1272 y el tiempo 0.145691871643
-------
"Listado numero 9, peso maximo: 3194"
"Id:49, Valor: 830, Peso: 1210"
"Id:48, Valor: 332, Peso: 484"
"Id:46, Valor: 83, Peso: 121"
"Id:42, Valor: 747, Peso: 1089"
"Id:37, Valor: 166, Peso: 242"
El valor optimo conseguido por Pisinger es 2158 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 2158 y el tiempo 0.160427093506
-------
"Listado numero 10, peso maximo: 3188"
"Id:47, Valor: 146, Peso: 145"
"Id:45, Valor: 284, Peso: 168"
"Id:27, Valor: 284, Peso: 168"
"Id:14, Valor: 284, Peso: 168"
"Id:8, Valor: 142, Peso: 84"
"Id:2, Valor: 142, Peso: 84"
El valor optimo conseguido por Pisinger es 5258 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1282 y el tiempo 0.198684930801
-------
"Listado numero 11, peso maximo: 3856"
"Id:49, Valor: 565, Peso: 490"
"Id:48, Valor: 791, Peso: 686"
"Id:46, Valor: 1130, Peso: 980"
"Id:42, Valor: 1130, Peso: 980"
"Id:41, Valor: 226, Peso: 196"
"Id:40, Valor: 226, Peso: 196"
"Id:32, Valor: 226, Peso: 196"
"Id:28, Valor: 113, Peso: 98"
El valor optimo conseguido por Pisinger es 4407 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 4407 y el tiempo 0.111968040466
-------
"Listado numero 12, peso maximo: 4247"
"Id:48, Valor: 1128, Peso: 992"
"Id:45, Valor: 1269, Peso: 1116"
"Id:42, Valor: 564, Peso: 496"
"Id:41, Valor: 987, Peso: 868"
"Id:33, Valor: 282, Peso: 248"
"Id:24, Valor: 282, Peso: 248"
"Id:20, Valor: 141, Peso: 124"
"Id:14, Valor: 141, Peso: 124"
El valor optimo conseguido por Pisinger es 4794 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 4794 y el tiempo 0.174422025681
-------
"Listado numero 13, peso maximo: 4866"
"Id:12, Valor: 184, Peso: 126"
El valor optimo conseguido por Pisinger es 6992 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 184 y el tiempo 0.107623100281
-------
"Listado numero 14, peso maximo: 5981"
"Id:48, Valor: 154, Peso: 140"
"Id:45, Valor: 924, Peso: 840"
"Id:42, Valor: 770, Peso: 700"
"Id:41, Valor: 924, Peso: 840"
"Id:40, Valor: 616, Peso: 560"
"Id:38, Valor: 1386, Peso: 1260"
"Id:36, Valor: 462, Peso: 420"
"Id:34, Valor: 1078, Peso: 980"
"Id:2, Valor: 154, Peso: 140"
El valor optimo conseguido por Pisinger es 6468 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 6468 y el tiempo 0.186228990555
-------
"Listado numero 15, peso maximo: 7278"
"Id:48, Valor: 125, Peso: 154"
"Id:21, Valor: 199, Peso: 197"
"Id:5, Valor: 398, Peso: 394"
"Id:1, Valor: 199, Peso: 197"
El valor optimo conseguido por Pisinger es 7289 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 921 y el tiempo 0.180820941925
-------
"Listado numero 16, peso maximo: 6833"
"Id:48, Valor: 264, Peso: 302"
"Id:45, Valor: 396, Peso: 453"
"Id:42, Valor: 792, Peso: 906"
"Id:41, Valor: 660, Peso: 755"
"Id:40, Valor: 1188, Peso: 1359"
"Id:38, Valor: 1320, Peso: 1510"
"Id:36, Valor: 528, Peso: 604"
"Id:34, Valor: 528, Peso: 604"
"Id:29, Valor: 132, Peso: 151"
El valor optimo conseguido por Pisinger es 5940 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 5808 y el tiempo 0.19356918335
-------
"Listado numero 17, peso maximo: 7010"
"Id:47, Valor: 585, Peso: 336"
"Id:45, Valor: 195, Peso: 112"
"Id:44, Valor: 1950, Peso: 1120"
"Id:43, Valor: 780, Peso: 448"
"Id:33, Valor: 585, Peso: 336"
"Id:31, Valor: 780, Peso: 448"
"Id:30, Valor: 1950, Peso: 1120"
"Id:27, Valor: 195, Peso: 112"
"Id:23, Valor: 780, Peso: 448"
"Id:21, Valor: 780, Peso: 448"
"Id:20, Valor: 1950, Peso: 1120"
"Id:18, Valor: 1560, Peso: 896"
El valor optimo conseguido por Pisinger es 12090 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 12090 y el tiempo 0.205420970917
-------
"Listado numero 18, peso maximo: 8150"
"Id:48, Valor: 830, Peso: 630"
"Id:45, Valor: 1660, Peso: 1260"
"Id:42, Valor: 830, Peso: 630"
"Id:41, Valor: 664, Peso: 504"
"Id:40, Valor: 664, Peso: 504"
"Id:38, Valor: 166, Peso: 126"
"Id:36, Valor: 830, Peso: 630"
"Id:34, Valor: 1494, Peso: 1134"
"Id:33, Valor: 830, Peso: 630"
"Id:30, Valor: 830, Peso: 630"
"Id:29, Valor: 1660, Peso: 1260"
"Id:8, Valor: 166, Peso: 126"
El valor optimo conseguido por Pisinger es 10624 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 10624 y el tiempo 0.175585985184
-------
"Listado numero 19, peso maximo: 4525"
"Id:47, Valor: 1900, Peso: 250"
"Id:45, Valor: 1520, Peso: 200"
"Id:44, Valor: 1330, Peso: 175"
"Id:43, Valor: 1330, Peso: 175"
"Id:33, Valor: 1520, Peso: 200"
"Id:31, Valor: 570, Peso: 75"
"Id:30, Valor: 190, Peso: 25"
"Id:27, Valor: 1140, Peso: 150"
"Id:23, Valor: 1330, Peso: 175"
"Id:21, Valor: 950, Peso: 125"
"Id:20, Valor: 190, Peso: 25"
"Id:18, Valor: 1710, Peso: 225"
"Id:16, Valor: 950, Peso: 125"
"Id:12, Valor: 1140, Peso: 150"
"Id:11, Valor: 190, Peso: 25"
"Id:10, Valor: 190, Peso: 25"
"Id:5, Valor: 1520, Peso: 200"
"Id:3, Valor: 760, Peso: 100"
"Id:2, Valor: 1140, Peso: 150"
"Id:1, Valor: 950, Peso: 125"
El valor optimo conseguido por Pisinger es 22722 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 20520 y el tiempo 0.15832400322
-------
"Listado numero 20, peso maximo: 10056"
"Id:48, Valor: 984, Peso: 1432"
"Id:45, Valor: 861, Peso: 1253"
"Id:42, Valor: 738, Peso: 1074"
"Id:41, Valor: 369, Peso: 537"
"Id:40, Valor: 1107, Peso: 1611"
"Id:38, Valor: 1230, Peso: 1790"
"Id:36, Valor: 984, Peso: 1432"
"Id:27, Valor: 369, Peso: 537"
"Id:24, Valor: 246, Peso: 358"
El valor optimo conseguido por Pisinger es 6888 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 6888 y el tiempo 0.146386146545
-------
"Listado numero 21, peso maximo: 3964"
"Id:49, Valor: 1110, Peso: 24"
"Id:48, Valor: 1480, Peso: 32"
"Id:46, Valor: 185, Peso: 4"
"Id:42, Valor: 185, Peso: 4"
"Id:41, Valor: 1295, Peso: 28"
"Id:40, Valor: 925, Peso: 20"
"Id:39, Valor: 1480, Peso: 32"
"Id:38, Valor: 1295, Peso: 28"
"Id:37, Valor: 1110, Peso: 24"
"Id:36, Valor: 370, Peso: 8"
"Id:35, Valor: 1295, Peso: 28"
"Id:34, Valor: 925, Peso: 20"
"Id:32, Valor: 1295, Peso: 28"
"Id:29, Valor: 925, Peso: 20"
"Id:28, Valor: 1110, Peso: 24"
"Id:26, Valor: 555, Peso: 12"
"Id:25, Valor: 1295, Peso: 28"
"Id:24, Valor: 740, Peso: 16"
"Id:22, Valor: 925, Peso: 20"
"Id:19, Valor: 925, Peso: 20"
"Id:17, Valor: 1295, Peso: 28"
"Id:14, Valor: 370, Peso: 8"
El valor optimo conseguido por Pisinger es 27335 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 21090 y el tiempo 0.136157035828
-------
"Listado numero 22, peso maximo: 6056"
"Id:4, Valor: 118, Peso: 28"
El valor optimo conseguido por Pisinger es 20414 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 118 y el tiempo 0.169897079468
-------
"Listado numero 23, peso maximo: 8328"
"Id:47, Valor: 724, Peso: 212"
"Id:45, Valor: 362, Peso: 106"
"Id:44, Valor: 181, Peso: 53"
"Id:43, Valor: 543, Peso: 159"
"Id:33, Valor: 1086, Peso: 318"
"Id:31, Valor: 181, Peso: 53"
"Id:30, Valor: 905, Peso: 265"
"Id:27, Valor: 724, Peso: 212"
"Id:23, Valor: 1267, Peso: 371"
"Id:21, Valor: 181, Peso: 53"
"Id:20, Valor: 905, Peso: 265"
"Id:18, Valor: 543, Peso: 159"
"Id:16, Valor: 1267, Peso: 371"
"Id:12, Valor: 1810, Peso: 530"
"Id:11, Valor: 1629, Peso: 477"
"Id:10, Valor: 1267, Peso: 371"
"Id:5, Valor: 724, Peso: 212"
"Id:3, Valor: 362, Peso: 106"
"Id:2, Valor: 1086, Peso: 318"
"Id:1, Valor: 181, Peso: 53"
El valor optimo conseguido por Pisinger es 17780 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 15928 y el tiempo 0.114625930786
-------
"Listado numero 24, peso maximo: 614"
"Id:48, Valor: 228, Peso: 14"
"Id:45, Valor: 114, Peso: 7"
"Id:42, Valor: 684, Peso: 42"
"Id:41, Valor: 114, Peso: 7"
"Id:40, Valor: 798, Peso: 49"
"Id:38, Valor: 228, Peso: 14"
"Id:36, Valor: 1140, Peso: 70"
"Id:34, Valor: 912, Peso: 56"
"Id:33, Valor: 912, Peso: 56"
"Id:30, Valor: 1140, Peso: 70"
"Id:29, Valor: 342, Peso: 21"
"Id:28, Valor: 228, Peso: 14"
"Id:27, Valor: 342, Peso: 21"
"Id:24, Valor: 228, Peso: 14"
"Id:23, Valor: 912, Peso: 56"
"Id:20, Valor: 1026, Peso: 63"
"Id:14, Valor: 570, Peso: 35"
El valor optimo conseguido por Pisinger es 9918 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 9918 y el tiempo 0.134400129318
-------
"Listado numero 25, peso maximo: 5565"
"Id:49, Valor: 704, Peso: 124"
"Id:48, Valor: 352, Peso: 62"
"Id:47, Valor: 18, Peso: 154"
"Id:46, Valor: 176, Peso: 31"
"Id:42, Valor: 528, Peso: 93"
"Id:41, Valor: 880, Peso: 155"
"Id:40, Valor: 880, Peso: 155"
"Id:39, Valor: 1056, Peso: 186"
"Id:38, Valor: 1232, Peso: 217"
"Id:37, Valor: 1056, Peso: 186"
"Id:36, Valor: 1056, Peso: 186"
"Id:35, Valor: 528, Peso: 93"
"Id:34, Valor: 1232, Peso: 217"
"Id:32, Valor: 880, Peso: 155"
"Id:29, Valor: 176, Peso: 31"
"Id:28, Valor: 1408, Peso: 248"
"Id:26, Valor: 176, Peso: 31"
"Id:25, Valor: 880, Peso: 155"
"Id:24, Valor: 704, Peso: 124"
"Id:22, Valor: 880, Peso: 155"
"Id:19, Valor: 1584, Peso: 279"
"Id:17, Valor: 880, Peso: 155"
"Id:15, Valor: 352, Peso: 62"
"Id:14, Valor: 1760, Peso: 310"
"Id:13, Valor: 1408, Peso: 248"
"Id:9, Valor: 528, Peso: 93"
"Id:8, Valor: 1584, Peso: 279"
"Id:7, Valor: 1056, Peso: 186"
"Id:6, Valor: 528, Peso: 93"
"Id:4, Valor: 1760, Peso: 310"
El valor optimo conseguido por Pisinger es 26332 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 26242 y el tiempo 0.113879919052
-------
"Listado numero 26, peso maximo: 7337"
"Id:48, Valor: 945, Peso: 840"
"Id:45, Valor: 1890, Peso: 1680"
"Id:42, Valor: 1323, Peso: 1176"
"Id:41, Valor: 1890, Peso: 1680"
"Id:40, Valor: 378, Peso: 336"
"Id:38, Valor: 567, Peso: 504"
"Id:36, Valor: 567, Peso: 504"
"Id:33, Valor: 567, Peso: 504"
"Id:25, Valor: 39, Peso: 56"
"Id:22, Valor: 39, Peso: 56"
El valor optimo conseguido por Pisinger es 8205 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 8205 y el tiempo 0.107604980469
-------
"Listado numero 27, peso maximo: 10531"
"Id:12, Valor: 342, Peso: 160"
"Id:10, Valor: 513, Peso: 240"
El valor optimo conseguido por Pisinger es 22401 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 855 y el tiempo 0.171356916428
-------
"Listado numero 28, peso maximo: 9976"
"Id:38, Valor: 68, Peso: 68"
"Id:36, Valor: 136, Peso: 136"
"Id:30, Valor: 136, Peso: 136"
"Id:28, Valor: 136, Peso: 136"
"Id:27, Valor: 34, Peso: 34"
"Id:24, Valor: 68, Peso: 68"
"Id:20, Valor: 102, Peso: 102"
"Id:15, Valor: 170, Peso: 170"
"Id:14, Valor: 102, Peso: 102"
El valor optimo conseguido por Pisinger es 6362 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 952 y el tiempo 0.172457933426
-------
"Listado numero 29, peso maximo: 3051"
"Id:49, Valor: 334, Peso: 118"
"Id:48, Valor: 1336, Peso: 472"
"Id:47, Valor: 150, Peso: 55"
"Id:46, Valor: 167, Peso: 59"
"Id:44, Valor: 120, Peso: 44"
"Id:42, Valor: 501, Peso: 177"
"Id:41, Valor: 501, Peso: 177"
"Id:40, Valor: 501, Peso: 177"
"Id:39, Valor: 668, Peso: 236"
"Id:38, Valor: 1503, Peso: 531"
"Id:37, Valor: 1336, Peso: 472"
"Id:35, Valor: 1503, Peso: 531"
El valor optimo conseguido por Pisinger es 8620 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 8620 y el tiempo 0.128720998764
-------
"Listado numero 30, peso maximo: 4219"
"Id:48, Valor: 1170, Peso: 225"
"Id:45, Valor: 520, Peso: 100"
"Id:42, Valor: 910, Peso: 175"
"Id:41, Valor: 1040, Peso: 200"
"Id:40, Valor: 260, Peso: 50"
"Id:38, Valor: 390, Peso: 75"
"Id:36, Valor: 650, Peso: 125"
"Id:34, Valor: 910, Peso: 175"
"Id:33, Valor: 390, Peso: 75"
"Id:30, Valor: 650, Peso: 125"
"Id:29, Valor: 780, Peso: 150"
"Id:28, Valor: 650, Peso: 125"
"Id:27, Valor: 780, Peso: 150"
"Id:24, Valor: 650, Peso: 125"
"Id:23, Valor: 130, Peso: 25"
"Id:20, Valor: 520, Peso: 100"
"Id:15, Valor: 520, Peso: 100"
"Id:14, Valor: 520, Peso: 100"
"Id:10, Valor: 260, Peso: 50"
"Id:8, Valor: 910, Peso: 175"
"Id:5, Valor: 780, Peso: 150"
El valor optimo conseguido por Pisinger es 16006 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 13390 y el tiempo 0.119502067566
-------
"Listado numero 31, peso maximo: 2909"
"Id:45, Valor: 324, Peso: 74"
"Id:44, Valor: 162, Peso: 37"
"Id:30, Valor: 162, Peso: 37"
"Id:27, Valor: 324, Peso: 74"
"Id:21, Valor: 162, Peso: 37"
"Id:20, Valor: 162, Peso: 37"
"Id:16, Valor: 162, Peso: 37"
"Id:1, Valor: 162, Peso: 37"
El valor optimo conseguido por Pisinger es 12575 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1620 y el tiempo 0.146389007568
-------
"Listado numero 32, peso maximo: 5041"
"Id:49, Valor: 710, Peso: 530"
"Id:47, Valor: 142, Peso: 106"
"Id:46, Valor: 426, Peso: 318"
"Id:44, Valor: 710, Peso: 530"
"Id:43, Valor: 284, Peso: 212"
"Id:39, Valor: 426, Peso: 318"
"Id:37, Valor: 355, Peso: 265"
"Id:35, Valor: 213, Peso: 159"
"Id:32, Valor: 426, Peso: 318"
"Id:31, Valor: 639, Peso: 477"
"Id:26, Valor: 639, Peso: 477"
"Id:25, Valor: 284, Peso: 212"
"Id:22, Valor: 426, Peso: 318"
"Id:21, Valor: 213, Peso: 159"
"Id:19, Valor: 639, Peso: 477"
"Id:13, Valor: 71, Peso: 53"
"Id:12, Valor: 71, Peso: 53"
El valor optimo conseguido por Pisinger es 6745 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 6674 y el tiempo 0.142169952393
-------
"Listado numero 33, peso maximo: 10761"
"Id:49, Valor: 316, Peso: 172"
"Id:48, Valor: 316, Peso: 172"
"Id:46, Valor: 158, Peso: 86"
"Id:42, Valor: 474, Peso: 258"
"Id:41, Valor: 158, Peso: 86"
"Id:40, Valor: 474, Peso: 258"
"Id:39, Valor: 316, Peso: 172"
"Id:38, Valor: 1422, Peso: 774"
"Id:37, Valor: 1580, Peso: 860"
"Id:36, Valor: 632, Peso: 344"
"Id:35, Valor: 1106, Peso: 602"
"Id:34, Valor: 158, Peso: 86"
"Id:32, Valor: 790, Peso: 430"
"Id:29, Valor: 474, Peso: 258"
"Id:28, Valor: 1580, Peso: 860"
"Id:26, Valor: 1106, Peso: 602"
"Id:25, Valor: 158, Peso: 86"
"Id:24, Valor: 316, Peso: 172"
"Id:22, Valor: 474, Peso: 258"
"Id:19, Valor: 158, Peso: 86"
"Id:17, Valor: 158, Peso: 86"
"Id:15, Valor: 1264, Peso: 688"
"Id:14, Valor: 1264, Peso: 688"
"Id:13, Valor: 632, Peso: 344"
"Id:9, Valor: 158, Peso: 86"
"Id:8, Valor: 1422, Peso: 774"
"Id:7, Valor: 948, Peso: 516"
"Id:6, Valor: 1422, Peso: 774"
El valor optimo conseguido por Pisinger es 19750 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19434 y el tiempo 0.114842891693
-------
"Listado numero 34, peso maximo: 6773"
"Id:48, Valor: 426, Peso: 33"
"Id:45, Valor: 1136, Peso: 88"
"Id:42, Valor: 994, Peso: 77"
"Id:41, Valor: 852, Peso: 66"
"Id:40, Valor: 1420, Peso: 110"
"Id:38, Valor: 710, Peso: 55"
"Id:37, Valor: 40, Peso: 222"
"Id:36, Valor: 1278, Peso: 99"
"Id:34, Valor: 1278, Peso: 99"
"Id:33, Valor: 142, Peso: 11"
"Id:30, Valor: 1278, Peso: 99"
"Id:29, Valor: 284, Peso: 22"
"Id:28, Valor: 994, Peso: 77"
"Id:27, Valor: 852, Peso: 66"
"Id:24, Valor: 710, Peso: 55"
"Id:23, Valor: 1278, Peso: 99"
"Id:20, Valor: 1136, Peso: 88"
"Id:19, Valor: 40, Peso: 222"
"Id:15, Valor: 1420, Peso: 110"
"Id:14, Valor: 284, Peso: 22"
"Id:10, Valor: 1136, Peso: 88"
"Id:8, Valor: 142, Peso: 11"
"Id:5, Valor: 284, Peso: 22"
"Id:2, Valor: 1278, Peso: 99"
El valor optimo conseguido por Pisinger es 21368 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19392 y el tiempo 0.119547128677
-------
"Listado numero 35, peso maximo: 3692"
"Id:46, Valor: 224, Peso: 50"
"Id:28, Valor: 112, Peso: 25"
"Id:13, Valor: 112, Peso: 25"
"Id:7, Valor: 112, Peso: 25"
"Id:6, Valor: 224, Peso: 50"
El valor optimo conseguido por Pisinger es 16464 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 784 y el tiempo 0.162009000778
-------
"Listado numero 36, peso maximo: 7129"
"Id:49, Valor: 664, Peso: 312"
"Id:47, Valor: 498, Peso: 234"
"Id:46, Valor: 498, Peso: 234"
