"Listado numero 1, peso maximo: 970"
"Id:44, Valor: 332, Peso: 156"
"Id:43, Valor: 830, Peso: 390"
"Id:39, Valor: 332, Peso: 156"
"Id:37, Valor: 581, Peso: 273"
"Id:35, Valor: 747, Peso: 351"
"Id:32, Valor: 498, Peso: 234"
"Id:31, Valor: 581, Peso: 273"
"Id:26, Valor: 581, Peso: 273"
"Id:25, Valor: 166, Peso: 78"
"Id:22, Valor: 498, Peso: 234"
"Id:21, Valor: 581, Peso: 273"
"Id:19, Valor: 415, Peso: 195"
"Id:18, Valor: 664, Peso: 312"
"Id:17, Valor: 415, Peso: 195"
"Id:16, Valor: 83, Peso: 39"
"Id:14, Valor: 16, Peso: 89"
"Id:13, Valor: 249, Peso: 117"
"Id:12, Valor: 415, Peso: 195"
"Id:11, Valor: 415, Peso: 195"
"Id:9, Valor: 498, Peso: 234"
"Id:7, Valor: 249, Peso: 117"
"Id:6, Valor: 664, Peso: 312"
"Id:4, Valor: 664, Peso: 312"
"Id:3, Valor: 249, Peso: 117"
"Id:1, Valor: 83, Peso: 39"
El valor optimo conseguido por Pisinger es 12674 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 12466 y el tiempo 0.130085945129
-------
"Listado numero 37, peso maximo: 8463"
"Id:47, Valor: 915, Peso: 265"
"Id:45, Valor: 549, Peso: 159"
"Id:44, Valor: 366, Peso: 106"
"Id:43, Valor: 1098, Peso: 318"
"Id:33, Valor: 1647, Peso: 477"
"Id:31, Valor: 366, Peso: 106"
"Id:30, Valor: 1098, Peso: 318"
"Id:27, Valor: 1281, Peso: 371"
"Id:23, Valor: 1098, Peso: 318"
"Id:21, Valor: 1830, Peso: 530"
"Id:20, Valor: 1098, Peso: 318"
"Id:18, Valor: 366, Peso: 106"
"Id:16, Valor: 1830, Peso: 530"
"Id:12, Valor: 1647, Peso: 477"
"Id:11, Valor: 1830, Peso: 530"
"Id:10, Valor: 1098, Peso: 318"
"Id:5, Valor: 1281, Peso: 371"
"Id:3, Valor: 549, Peso: 159"
"Id:2, Valor: 915, Peso: 265"
"Id:1, Valor: 1464, Peso: 424"
El valor optimo conseguido por Pisinger es 25060 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 22326 y el tiempo 0.173799991608
-------
"Listado numero 38, peso maximo: 11167"
"Id:48, Valor: 1071, Peso: 469"
"Id:45, Valor: 306, Peso: 134"
"Id:44, Valor: 11, Peso: 138"
"Id:42, Valor: 1377, Peso: 603"
"Id:41, Valor: 612, Peso: 268"
"Id:40, Valor: 1530, Peso: 670"
"Id:38, Valor: 765, Peso: 335"
"Id:36, Valor: 459, Peso: 201"
"Id:34, Valor: 153, Peso: 67"
"Id:33, Valor: 153, Peso: 67"
"Id:30, Valor: 459, Peso: 201"
"Id:29, Valor: 918, Peso: 402"
"Id:28, Valor: 1071, Peso: 469"
"Id:27, Valor: 612, Peso: 268"
"Id:24, Valor: 765, Peso: 335"
"Id:23, Valor: 1071, Peso: 469"
"Id:20, Valor: 1530, Peso: 670"
"Id:15, Valor: 1224, Peso: 536"
"Id:14, Valor: 1530, Peso: 670"
"Id:10, Valor: 306, Peso: 134"
"Id:8, Valor: 1071, Peso: 469"
"Id:5, Valor: 918, Peso: 402"
"Id:2, Valor: 1377, Peso: 603"
El valor optimo conseguido por Pisinger es 20372 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19289 y el tiempo 0.101449012756
-------
"Listado numero 39, peso maximo: 9715"
"Id:47, Valor: 288, Peso: 186"
"Id:33, Valor: 288, Peso: 186"
"Id:31, Valor: 144, Peso: 93"
"Id:7, Valor: 124, Peso: 81"
"Id:1, Valor: 144, Peso: 93"
El valor optimo conseguido por Pisinger es 15024 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 988 y el tiempo 0.191982984543
-------
"Listado numero 40, peso maximo: 12229"
"Id:49, Valor: 192, Peso: 760"
"Id:47, Valor: 240, Peso: 950"
"Id:46, Valor: 144, Peso: 570"
"Id:44, Valor: 192, Peso: 760"
"Id:43, Valor: 144, Peso: 570"
"Id:39, Valor: 48, Peso: 190"
"Id:37, Valor: 168, Peso: 665"
"Id:35, Valor: 120, Peso: 475"
"Id:32, Valor: 144, Peso: 570"
"Id:31, Valor: 120, Peso: 475"
"Id:26, Valor: 120, Peso: 475"
"Id:25, Valor: 48, Peso: 190"
"Id:22, Valor: 96, Peso: 380"
"Id:21, Valor: 72, Peso: 285"
"Id:19, Valor: 24, Peso: 95"
"Id:18, Valor: 240, Peso: 950"
"Id:17, Valor: 72, Peso: 285"
"Id:16, Valor: 72, Peso: 285"
"Id:13, Valor: 168, Peso: 665"
"Id:12, Valor: 168, Peso: 665"
"Id:11, Valor: 24, Peso: 95"
"Id:9, Valor: 96, Peso: 380"
"Id:7, Valor: 72, Peso: 285"
"Id:6, Valor: 144, Peso: 570"
"Id:1, Valor: 120, Peso: 475"
El valor optimo conseguido por Pisinger es 3072 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 3048 y el tiempo 0.12978386879
-------
"Listado numero 41, peso maximo: 10811"
"Id:49, Valor: 552, Peso: 1136"
"Id:47, Valor: 1746, Peso: 351"
"Id:45, Valor: 1358, Peso: 273"
"Id:44, Valor: 1164, Peso: 234"
"Id:43, Valor: 388, Peso: 78"
"Id:33, Valor: 1358, Peso: 273"
"Id:31, Valor: 1940, Peso: 390"
"Id:30, Valor: 1940, Peso: 390"
"Id:27, Valor: 970, Peso: 195"
"Id:23, Valor: 776, Peso: 156"
"Id:21, Valor: 776, Peso: 156"
"Id:20, Valor: 1552, Peso: 312"
"Id:18, Valor: 1164, Peso: 234"
"Id:16, Valor: 388, Peso: 78"
"Id:12, Valor: 582, Peso: 117"
"Id:11, Valor: 1164, Peso: 234"
"Id:10, Valor: 388, Peso: 78"
"Id:5, Valor: 582, Peso: 117"
"Id:3, Valor: 194, Peso: 39"
"Id:2, Valor: 970, Peso: 195"
"Id:1, Valor: 388, Peso: 78"
El valor optimo conseguido por Pisinger es 23419 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 20340 y el tiempo 0.115818977356
-------
"Listado numero 42, peso maximo: 13835"
"Id:49, Valor: 2, Peso: 166"
"Id:48, Valor: 495, Peso: 159"
"Id:45, Valor: 1320, Peso: 424"
"Id:42, Valor: 1485, Peso: 477"
"Id:41, Valor: 660, Peso: 212"
"Id:40, Valor: 1650, Peso: 530"
"Id:38, Valor: 1155, Peso: 371"
"Id:36, Valor: 1155, Peso: 371"
"Id:34, Valor: 495, Peso: 159"
"Id:33, Valor: 1485, Peso: 477"
"Id:30, Valor: 825, Peso: 265"
"Id:29, Valor: 330, Peso: 106"
"Id:28, Valor: 1485, Peso: 477"
"Id:27, Valor: 330, Peso: 106"
"Id:24, Valor: 825, Peso: 265"
"Id:23, Valor: 1155, Peso: 371"
"Id:20, Valor: 660, Peso: 212"
"Id:18, Valor: 2, Peso: 166"
"Id:15, Valor: 990, Peso: 318"
"Id:14, Valor: 1320, Peso: 424"
"Id:13, Valor: 4, Peso: 332"
"Id:10, Valor: 1320, Peso: 424"
"Id:8, Valor: 495, Peso: 159"
"Id:6, Valor: 2, Peso: 166"
"Id:5, Valor: 330, Peso: 106"
"Id:3, Valor: 4, Peso: 332"
"Id:2, Valor: 1485, Peso: 477"
El valor optimo conseguido por Pisinger es 22518 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 21464 y el tiempo 0.0979969501495
-------
"Listado numero 43, peso maximo: 9994"
"Id:49, Valor: 405, Peso: 201"
"Id:48, Valor: 405, Peso: 201"
"Id:46, Valor: 270, Peso: 134"
"Id:42, Valor: 540, Peso: 268"
"Id:41, Valor: 1080, Peso: 536"
"Id:40, Valor: 810, Peso: 402"
"Id:39, Valor: 135, Peso: 67"
"Id:38, Valor: 270, Peso: 134"
"Id:37, Valor: 945, Peso: 469"
"Id:36, Valor: 135, Peso: 67"
"Id:35, Valor: 1080, Peso: 536"
"Id:34, Valor: 270, Peso: 134"
"Id:32, Valor: 1080, Peso: 536"
"Id:29, Valor: 1350, Peso: 670"
"Id:28, Valor: 675, Peso: 335"
"Id:26, Valor: 810, Peso: 402"
"Id:25, Valor: 270, Peso: 134"
"Id:24, Valor: 945, Peso: 469"
"Id:22, Valor: 1080, Peso: 536"
"Id:19, Valor: 540, Peso: 268"
"Id:17, Valor: 1080, Peso: 536"
"Id:15, Valor: 135, Peso: 67"
"Id:14, Valor: 405, Peso: 201"
"Id:13, Valor: 945, Peso: 469"
"Id:9, Valor: 1350, Peso: 670"
"Id:8, Valor: 810, Peso: 402"
"Id:7, Valor: 135, Peso: 67"
"Id:6, Valor: 1080, Peso: 536"
"Id:4, Valor: 945, Peso: 469"
El valor optimo conseguido por Pisinger es 19980 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19980 y el tiempo 0.148103952408
-------
"Listado numero 44, peso maximo: 14463"
"Id:48, Valor: 788, Peso: 580"
"Id:45, Valor: 985, Peso: 725"
"Id:42, Valor: 1970, Peso: 1450"
"Id:41, Valor: 591, Peso: 435"
"Id:40, Valor: 591, Peso: 435"
"Id:38, Valor: 1182, Peso: 870"
"Id:36, Valor: 1576, Peso: 1160"
"Id:34, Valor: 1970, Peso: 1450"
"Id:33, Valor: 788, Peso: 580"
"Id:30, Valor: 1576, Peso: 1160"
"Id:29, Valor: 197, Peso: 145"
"Id:28, Valor: 1970, Peso: 1450"
"Id:27, Valor: 1379, Peso: 1015"
"Id:24, Valor: 1970, Peso: 1450"
"Id:23, Valor: 1970, Peso: 1450"
"Id:12, Valor: 35, Peso: 81"
El valor optimo conseguido por Pisinger es 19538 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19538 y el tiempo 0.127496957779
-------
"Listado numero 45, peso maximo: 16232"
"Id:49, Valor: 480, Peso: 1352"
"Id:48, Valor: 240, Peso: 676"
"Id:46, Valor: 180, Peso: 507"
"Id:42, Valor: 300, Peso: 845"
"Id:41, Valor: 420, Peso: 1183"
"Id:40, Valor: 60, Peso: 169"
"Id:39, Valor: 360, Peso: 1014"
"Id:38, Valor: 180, Peso: 507"
"Id:37, Valor: 120, Peso: 338"
"Id:36, Valor: 240, Peso: 676"
"Id:35, Valor: 300, Peso: 845"
"Id:34, Valor: 540, Peso: 1521"
"Id:32, Valor: 180, Peso: 507"
"Id:29, Valor: 540, Peso: 1521"
"Id:28, Valor: 240, Peso: 676"
"Id:26, Valor: 540, Peso: 1521"
"Id:25, Valor: 420, Peso: 1183"
"Id:24, Valor: 120, Peso: 338"
"Id:22, Valor: 60, Peso: 169"
"Id:14, Valor: 120, Peso: 338"
"Id:13, Valor: 120, Peso: 338"
El valor optimo conseguido por Pisinger es 5760 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 5760 y el tiempo 0.125972986221
-------
"Listado numero 46, peso maximo: 20508"
"Id:45, Valor: 352, Peso: 220"
"Id:41, Valor: 352, Peso: 220"
"Id:28, Valor: 176, Peso: 110"
"Id:27, Valor: 352, Peso: 220"
"Id:15, Valor: 352, Peso: 220"
El valor optimo conseguido por Pisinger es 29357 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1584 y el tiempo 0.201876878738
-------
"Listado numero 47, peso maximo: 15242"
"Id:49, Valor: 77, Peso: 124"
"Id:48, Valor: 539, Peso: 868"
"Id:46, Valor: 154, Peso: 248"
"Id:42, Valor: 308, Peso: 496"
"Id:41, Valor: 462, Peso: 744"
"Id:40, Valor: 462, Peso: 744"
"Id:39, Valor: 693, Peso: 1116"
"Id:38, Valor: 154, Peso: 248"
"Id:37, Valor: 539, Peso: 868"
"Id:36, Valor: 385, Peso: 620"
"Id:35, Valor: 308, Peso: 496"
"Id:34, Valor: 308, Peso: 496"
"Id:32, Valor: 616, Peso: 992"
"Id:29, Valor: 462, Peso: 744"
"Id:28, Valor: 385, Peso: 620"
"Id:26, Valor: 308, Peso: 496"
"Id:25, Valor: 154, Peso: 248"
"Id:24, Valor: 385, Peso: 620"
"Id:22, Valor: 462, Peso: 744"
"Id:19, Valor: 770, Peso: 1240"
"Id:17, Valor: 462, Peso: 744"
"Id:15, Valor: 539, Peso: 868"
"Id:14, Valor: 77, Peso: 124"
"Id:8, Valor: 154, Peso: 248"
"Id:7, Valor: 77, Peso: 124"
El valor optimo conseguido por Pisinger es 9394 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 9240 y el tiempo 0.15547990799
-------
"Listado numero 48, peso maximo: 15229"
"Id:48, Valor: 1504, Peso: 1376"
"Id:45, Valor: 1692, Peso: 1548"
"Id:42, Valor: 1880, Peso: 1720"
"Id:41, Valor: 188, Peso: 172"
"Id:40, Valor: 564, Peso: 516"
"Id:38, Valor: 1504, Peso: 1376"
"Id:36, Valor: 376, Peso: 344"
"Id:34, Valor: 376, Peso: 344"
"Id:33, Valor: 376, Peso: 344"
"Id:30, Valor: 1880, Peso: 1720"
"Id:29, Valor: 940, Peso: 860"
"Id:28, Valor: 376, Peso: 344"
"Id:27, Valor: 1316, Peso: 1204"
"Id:26, Valor: 47, Peso: 67"
"Id:24, Valor: 1504, Peso: 1376"
"Id:23, Valor: 1504, Peso: 1376"
"Id:15, Valor: 188, Peso: 172"
El valor optimo conseguido por Pisinger es 16591 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 16215 y el tiempo 0.118065834045
-------
"Listado numero 49, peso maximo: 19665"
"Id:49, Valor: 300, Peso: 1182"
"Id:48, Valor: 500, Peso: 1970"
"Id:46, Valor: 150, Peso: 591"
"Id:42, Valor: 250, Peso: 985"
"Id:41, Valor: 250, Peso: 985"
"Id:40, Valor: 450, Peso: 1773"
"Id:39, Valor: 200, Peso: 788"
"Id:38, Valor: 150, Peso: 591"
"Id:37, Valor: 200, Peso: 788"
"Id:36, Valor: 300, Peso: 1182"
"Id:35, Valor: 150, Peso: 591"
"Id:34, Valor: 50, Peso: 197"
"Id:32, Valor: 50, Peso: 197"
"Id:29, Valor: 250, Peso: 985"
"Id:28, Valor: 300, Peso: 1182"
"Id:26, Valor: 350, Peso: 1379"
"Id:25, Valor: 250, Peso: 985"
"Id:24, Valor: 500, Peso: 1970"
"Id:22, Valor: 50, Peso: 197"
"Id:19, Valor: 150, Peso: 591"
"Id:18, Valor: 36, Peso: 162"
El valor optimo conseguido por Pisinger es 4986 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 4886 y el tiempo 0.157402992249
-------
"Listado numero 50, peso maximo: 8484"
"Id:49, Valor: 1647, Peso: 189"
"Id:48, Valor: 118, Peso: 96"
"Id:47, Valor: 1281, Peso: 147"
"Id:46, Valor: 1281, Peso: 147"
"Id:44, Valor: 915, Peso: 105"
"Id:43, Valor: 549, Peso: 63"
"Id:40, Valor: 944, Peso: 768"
"Id:39, Valor: 183, Peso: 21"
"Id:37, Valor: 1098, Peso: 126"
"Id:36, Valor: 354, Peso: 288"
"Id:35, Valor: 1464, Peso: 168"
"Id:32, Valor: 1647, Peso: 189"
"Id:31, Valor: 1464, Peso: 168"
"Id:26, Valor: 1098, Peso: 126"
"Id:25, Valor: 549, Peso: 63"
"Id:22, Valor: 1281, Peso: 147"
"Id:21, Valor: 1098, Peso: 126"
"Id:19, Valor: 732, Peso: 84"
"Id:18, Valor: 1281, Peso: 147"
"Id:17, Valor: 1830, Peso: 210"
"Id:16, Valor: 732, Peso: 84"
"Id:13, Valor: 1464, Peso: 168"
"Id:12, Valor: 1098, Peso: 126"
"Id:11, Valor: 1098, Peso: 126"
"Id:9, Valor: 549, Peso: 63"
"Id:7, Valor: 1830, Peso: 210"
"Id:6, Valor: 915, Peso: 105"
"Id:4, Valor: 915, Peso: 105"
"Id:3, Valor: 1098, Peso: 126"
"Id:1, Valor: 1464, Peso: 168"
El valor optimo conseguido por Pisinger es 36579 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 31977 y el tiempo 0.186721086502
-------
"Listado numero 51, peso maximo: 18958"
"Id:49, Valor: 88, Peso: 110"
"Id:48, Valor: 88, Peso: 110"
"Id:46, Valor: 176, Peso: 220"
"Id:42, Valor: 528, Peso: 660"
"Id:41, Valor: 352, Peso: 440"
"Id:40, Valor: 352, Peso: 440"
"Id:39, Valor: 616, Peso: 770"
"Id:38, Valor: 352, Peso: 440"
"Id:37, Valor: 792, Peso: 990"
"Id:36, Valor: 792, Peso: 990"
"Id:35, Valor: 880, Peso: 1100"
"Id:34, Valor: 704, Peso: 880"
"Id:32, Valor: 528, Peso: 660"
"Id:29, Valor: 176, Peso: 220"
"Id:28, Valor: 616, Peso: 770"
"Id:26, Valor: 176, Peso: 220"
"Id:25, Valor: 880, Peso: 1100"
"Id:24, Valor: 440, Peso: 550"
"Id:22, Valor: 528, Peso: 660"
"Id:19, Valor: 528, Peso: 660"
"Id:17, Valor: 352, Peso: 440"
"Id:15, Valor: 440, Peso: 550"
"Id:14, Valor: 792, Peso: 990"
"Id:13, Valor: 88, Peso: 110"
"Id:9, Valor: 704, Peso: 880"
"Id:8, Valor: 528, Peso: 660"
"Id:7, Valor: 264, Peso: 330"
"Id:6, Valor: 176, Peso: 220"
"Id:4, Valor: 440, Peso: 550"
El valor optimo conseguido por Pisinger es 13928 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 13376 y el tiempo 0.154017925262
-------
"Listado numero 52, peso maximo: 21829"
"Id:48, Valor: 716, Peso: 800"
"Id:45, Valor: 537, Peso: 600"
"Id:42, Valor: 1790, Peso: 2000"
"Id:41, Valor: 1611, Peso: 1800"
"Id:40, Valor: 537, Peso: 600"
"Id:38, Valor: 1432, Peso: 1600"
"Id:36, Valor: 716, Peso: 800"
"Id:34, Valor: 716, Peso: 800"
"Id:33, Valor: 358, Peso: 400"
"Id:30, Valor: 716, Peso: 800"
"Id:29, Valor: 179, Peso: 200"
"Id:28, Valor: 716, Peso: 800"
"Id:27, Valor: 895, Peso: 1000"
"Id:24, Valor: 1432, Peso: 1600"
"Id:23, Valor: 1432, Peso: 1600"
"Id:20, Valor: 179, Peso: 200"
"Id:15, Valor: 1611, Peso: 1800"
"Id:14, Valor: 537, Peso: 600"
"Id:10, Valor: 537, Peso: 600"
"Id:8, Valor: 1790, Peso: 2000"
"Id:5, Valor: 179, Peso: 200"
El valor optimo conseguido por Pisinger es 19511 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 18616 y el tiempo 0.119642972946
-------
"Listado numero 53, peso maximo: 10843"
"Id:49, Valor: 164, Peso: 96"
"Id:48, Valor: 164, Peso: 96"
"Id:47, Valor: 87, Peso: 414"
"Id:46, Valor: 123, Peso: 72"
"Id:45, Valor: 29, Peso: 138"
"Id:42, Valor: 205, Peso: 120"
"Id:41, Valor: 123, Peso: 72"
"Id:40, Valor: 369, Peso: 216"
"Id:39, Valor: 410, Peso: 240"
"Id:38, Valor: 205, Peso: 120"
"Id:37, Valor: 164, Peso: 96"
"Id:36, Valor: 410, Peso: 240"
"Id:35, Valor: 369, Peso: 216"
"Id:34, Valor: 123, Peso: 72"
"Id:32, Valor: 41, Peso: 24"
"Id:29, Valor: 369, Peso: 216"
"Id:28, Valor: 328, Peso: 192"
"Id:27, Valor: 29, Peso: 138"
"Id:26, Valor: 205, Peso: 120"
"Id:25, Valor: 123, Peso: 72"
"Id:24, Valor: 410, Peso: 240"
"Id:22, Valor: 41, Peso: 24"
"Id:19, Valor: 369, Peso: 216"
"Id:17, Valor: 123, Peso: 72"
"Id:15, Valor: 164, Peso: 96"
"Id:14, Valor: 410, Peso: 240"
"Id:13, Valor: 328, Peso: 192"
"Id:12, Valor: 29, Peso: 138"
"Id:9, Valor: 287, Peso: 168"
"Id:8, Valor: 205, Peso: 120"
"Id:7, Valor: 328, Peso: 192"
"Id:6, Valor: 287, Peso: 168"
"Id:4, Valor: 164, Peso: 96"
El valor optimo conseguido por Pisinger es 8403 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 7185 y el tiempo 0.182363033295
-------
"Listado numero 54, peso maximo: 24661"
"Id:49, Valor: 1218, Peso: 1246"
"Id:47, Valor: 174, Peso: 178"
"Id:46, Valor: 1218, Peso: 1246"
"Id:44, Valor: 1566, Peso: 1602"
"Id:43, Valor: 1566, Peso: 1602"
"Id:42, Valor: 129, Peso: 152"
"Id:39, Valor: 1566, Peso: 1602"
"Id:37, Valor: 1044, Peso: 1068"
"Id:35, Valor: 696, Peso: 712"
"Id:34, Valor: 129, Peso: 152"
"Id:32, Valor: 1218, Peso: 1246"
"Id:31, Valor: 1044, Peso: 1068"
"Id:26, Valor: 696, Peso: 712"
"Id:25, Valor: 174, Peso: 178"
"Id:23, Valor: 129, Peso: 152"
"Id:22, Valor: 1218, Peso: 1246"
"Id:21, Valor: 348, Peso: 356"
"Id:19, Valor: 1740, Peso: 1780"
"Id:18, Valor: 174, Peso: 178"
"Id:17, Valor: 1392, Peso: 1424"
"Id:16, Valor: 1044, Peso: 1068"
"Id:13, Valor: 348, Peso: 356"
"Id:12, Valor: 1392, Peso: 1424"
"Id:11, Valor: 348, Peso: 356"
"Id:9, Valor: 522, Peso: 534"
"Id:7, Valor: 1740, Peso: 1780"
"Id:6, Valor: 522, Peso: 534"
"Id:3, Valor: 348, Peso: 356"
El valor optimo conseguido por Pisinger es 24012 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 23703 y el tiempo 0.174864053726
-------
"Listado numero 55, peso maximo: 15897"
"Id:47, Valor: 370, Peso: 30"
"Id:45, Valor: 296, Peso: 24"
"Id:31, Valor: 37, Peso: 3"
"Id:30, Valor: 37, Peso: 3"
"Id:23, Valor: 111, Peso: 9"
"Id:10, Valor: 37, Peso: 3"
"Id:1, Valor: 37, Peso: 3"
El valor optimo conseguido por Pisinger es 13111 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 925 y el tiempo 0.149677038193
-------
"Listado numero 56, peso maximo: 9243"
"Id:49, Valor: 140, Peso: 220"
"Id:48, Valor: 792, Peso: 216"
"Id:45, Valor: 693, Peso: 189"
"Id:42, Valor: 990, Peso: 270"
"Id:41, Valor: 693, Peso: 189"
"Id:40, Valor: 99, Peso: 27"
"Id:38, Valor: 990, Peso: 270"
"Id:36, Valor: 792, Peso: 216"
"Id:34, Valor: 792, Peso: 216"
"Id:33, Valor: 990, Peso: 270"
"Id:30, Valor: 792, Peso: 216"
"Id:29, Valor: 693, Peso: 189"
"Id:28, Valor: 396, Peso: 108"
"Id:27, Valor: 495, Peso: 135"
"Id:24, Valor: 792, Peso: 216"
"Id:23, Valor: 594, Peso: 162"
"Id:20, Valor: 495, Peso: 135"
"Id:16, Valor: 70, Peso: 110"
"Id:15, Valor: 693, Peso: 189"
"Id:14, Valor: 297, Peso: 81"
"Id:11, Valor: 70, Peso: 110"
"Id:10, Valor: 693, Peso: 189"
"Id:8, Valor: 594, Peso: 162"
"Id:5, Valor: 495, Peso: 135"
"Id:2, Valor: 792, Peso: 216"
