"Listado numero 1, peso maximo: 970"
El valor optimo conseguido por Pisinger es 18367 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 14932 y el tiempo 0.169301986694
-------
"Listado numero 57, peso maximo: 12106"
"Id:47, Valor: 1190, Peso: 868"
"Id:45, Valor: 850, Peso: 620"
"Id:44, Valor: 680, Peso: 496"
"Id:43, Valor: 1700, Peso: 1240"
"Id:41, Valor: 32, Peso: 52"
"Id:33, Valor: 510, Peso: 372"
"Id:31, Valor: 1700, Peso: 1240"
"Id:30, Valor: 340, Peso: 248"
"Id:27, Valor: 170, Peso: 124"
"Id:23, Valor: 1360, Peso: 992"
"Id:21, Valor: 1020, Peso: 744"
"Id:20, Valor: 340, Peso: 248"
"Id:18, Valor: 1360, Peso: 992"
"Id:16, Valor: 1700, Peso: 1240"
"Id:12, Valor: 850, Peso: 620"
"Id:11, Valor: 1020, Peso: 744"
"Id:10, Valor: 680, Peso: 496"
"Id:5, Valor: 510, Peso: 372"
"Id:2, Valor: 510, Peso: 372"
El valor optimo conseguido por Pisinger es 16522 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 16522 y el tiempo 0.0990400314331
-------
"Listado numero 58, peso maximo: 9954"
"Id:49, Valor: 665, Peso: 42"
"Id:47, Valor: 475, Peso: 30"
"Id:46, Valor: 665, Peso: 42"
"Id:44, Valor: 285, Peso: 18"
"Id:43, Valor: 665, Peso: 42"
"Id:39, Valor: 665, Peso: 42"
"Id:37, Valor: 760, Peso: 48"
"Id:35, Valor: 950, Peso: 60"
"Id:32, Valor: 665, Peso: 42"
"Id:31, Valor: 380, Peso: 24"
"Id:26, Valor: 950, Peso: 60"
"Id:25, Valor: 855, Peso: 54"
"Id:22, Valor: 665, Peso: 42"
"Id:21, Valor: 570, Peso: 36"
"Id:18, Valor: 285, Peso: 18"
"Id:12, Valor: 190, Peso: 12"
"Id:9, Valor: 95, Peso: 6"
"Id:4, Valor: 285, Peso: 18"
El valor optimo conseguido por Pisinger es 25649 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 10070 y el tiempo 0.176116943359
-------
"Listado numero 59, peso maximo: 15115"
"Id:44, Valor: 27, Peso: 31"
"Id:23, Valor: 27, Peso: 31"
El valor optimo conseguido por Pisinger es 11493 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 54 y el tiempo 0.126044988632
-------
"Listado numero 60, peso maximo: 17628"
"Id:49, Valor: 820, Peso: 1660"
"Id:48, Valor: 180, Peso: 110"
"Id:45, Valor: 270, Peso: 165"
"Id:42, Valor: 180, Peso: 110"
"Id:41, Valor: 450, Peso: 275"
"Id:40, Valor: 90, Peso: 55"
"Id:38, Valor: 900, Peso: 550"
"Id:37, Valor: 246, Peso: 498"
"Id:36, Valor: 180, Peso: 110"
"Id:34, Valor: 900, Peso: 550"
"Id:33, Valor: 900, Peso: 550"
"Id:30, Valor: 900, Peso: 550"
"Id:29, Valor: 270, Peso: 165"
"Id:28, Valor: 540, Peso: 330"
"Id:27, Valor: 270, Peso: 165"
"Id:24, Valor: 720, Peso: 440"
"Id:23, Valor: 360, Peso: 220"
"Id:20, Valor: 630, Peso: 385"
"Id:15, Valor: 270, Peso: 165"
"Id:14, Valor: 90, Peso: 55"
"Id:13, Valor: 82, Peso: 166"
"Id:10, Valor: 270, Peso: 165"
"Id:8, Valor: 900, Peso: 550"
"Id:5, Valor: 90, Peso: 55"
"Id:2, Valor: 720, Peso: 440"
El valor optimo conseguido por Pisinger es 16024 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 11228 y el tiempo 0.177630186081
-------
"Listado numero 61, peso maximo: 21911"
"Id:47, Valor: 546, Peso: 540"
"Id:45, Valor: 182, Peso: 180"
"Id:44, Valor: 1456, Peso: 1440"
"Id:43, Valor: 1092, Peso: 1080"
"Id:33, Valor: 546, Peso: 540"
"Id:31, Valor: 1456, Peso: 1440"
"Id:30, Valor: 1092, Peso: 1080"
"Id:29, Valor: 23, Peso: 80"
"Id:27, Valor: 1638, Peso: 1620"
"Id:23, Valor: 1092, Peso: 1080"
"Id:21, Valor: 1820, Peso: 1800"
"Id:20, Valor: 728, Peso: 720"
"Id:18, Valor: 1820, Peso: 1800"
"Id:16, Valor: 364, Peso: 360"
"Id:12, Valor: 1274, Peso: 1260"
"Id:11, Valor: 728, Peso: 720"
"Id:10, Valor: 1820, Peso: 1800"
"Id:5, Valor: 1638, Peso: 1620"
"Id:3, Valor: 546, Peso: 540"
"Id:2, Valor: 546, Peso: 540"
"Id:1, Valor: 1456, Peso: 1440"
El valor optimo conseguido por Pisinger es 22045 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 21863 y el tiempo 0.107645988464
-------
"Listado numero 62, peso maximo: 19794"
"Id:49, Valor: 425, Peso: 170"
"Id:47, Valor: 85, Peso: 34"
"Id:46, Valor: 595, Peso: 238"
"Id:44, Valor: 595, Peso: 238"
"Id:43, Valor: 255, Peso: 102"
"Id:42, Valor: 152, Peso: 194"
"Id:39, Valor: 255, Peso: 102"
"Id:38, Valor: 152, Peso: 194"
"Id:37, Valor: 680, Peso: 272"
"Id:35, Valor: 680, Peso: 272"
"Id:32, Valor: 595, Peso: 238"
"Id:31, Valor: 850, Peso: 340"
"Id:26, Valor: 680, Peso: 272"
"Id:25, Valor: 595, Peso: 238"
"Id:22, Valor: 595, Peso: 238"
"Id:21, Valor: 170, Peso: 68"
"Id:19, Valor: 850, Peso: 340"
"Id:18, Valor: 595, Peso: 238"
"Id:17, Valor: 340, Peso: 136"
"Id:16, Valor: 850, Peso: 340"
"Id:13, Valor: 510, Peso: 204"
"Id:12, Valor: 340, Peso: 136"
"Id:11, Valor: 680, Peso: 272"
"Id:9, Valor: 85, Peso: 34"
"Id:7, Valor: 850, Peso: 340"
"Id:6, Valor: 595, Peso: 238"
"Id:4, Valor: 255, Peso: 102"
"Id:3, Valor: 340, Peso: 136"
"Id:1, Valor: 340, Peso: 136"
El valor optimo conseguido por Pisinger es 24781 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 13989 y el tiempo 0.179352045059
-------
"Listado numero 63, peso maximo: 4973"
"Id:49, Valor: 861, Peso: 56"
"Id:48, Valor: 615, Peso: 40"
"Id:46, Valor: 492, Peso: 32"
"Id:42, Valor: 984, Peso: 64"
"Id:41, Valor: 984, Peso: 64"
"Id:40, Valor: 246, Peso: 16"
"Id:39, Valor: 123, Peso: 8"
"Id:38, Valor: 738, Peso: 48"
"Id:37, Valor: 123, Peso: 8"
"Id:36, Valor: 1107, Peso: 72"
"Id:35, Valor: 1230, Peso: 80"
"Id:34, Valor: 492, Peso: 32"
"Id:32, Valor: 492, Peso: 32"
"Id:29, Valor: 984, Peso: 64"
"Id:28, Valor: 123, Peso: 8"
"Id:27, Valor: 72, Peso: 232"
"Id:26, Valor: 738, Peso: 48"
"Id:25, Valor: 492, Peso: 32"
"Id:24, Valor: 369, Peso: 24"
"Id:22, Valor: 492, Peso: 32"
"Id:19, Valor: 246, Peso: 16"
"Id:17, Valor: 984, Peso: 64"
"Id:15, Valor: 861, Peso: 56"
"Id:14, Valor: 615, Peso: 40"
"Id:13, Valor: 123, Peso: 8"
"Id:9, Valor: 738, Peso: 48"
"Id:8, Valor: 246, Peso: 16"
"Id:7, Valor: 369, Peso: 24"
"Id:6, Valor: 492, Peso: 32"
"Id:4, Valor: 123, Peso: 8"
"Id:1, Valor: 18, Peso: 58"
El valor optimo conseguido por Pisinger es 17688 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 16572 y el tiempo 0.11306810379
-------
"Listado numero 64, peso maximo: 20478"
"Id:48, Valor: 486, Peso: 498"
"Id:45, Valor: 567, Peso: 581"
"Id:42, Valor: 162, Peso: 166"
"Id:41, Valor: 243, Peso: 249"
"Id:40, Valor: 81, Peso: 83"
"Id:38, Valor: 162, Peso: 166"
"Id:36, Valor: 486, Peso: 498"
"Id:34, Valor: 162, Peso: 166"
"Id:33, Valor: 648, Peso: 664"
"Id:30, Valor: 324, Peso: 332"
"Id:29, Valor: 567, Peso: 581"
"Id:28, Valor: 648, Peso: 664"
"Id:27, Valor: 81, Peso: 83"
"Id:24, Valor: 486, Peso: 498"
"Id:23, Valor: 162, Peso: 166"
"Id:20, Valor: 81, Peso: 83"
"Id:15, Valor: 81, Peso: 83"
"Id:14, Valor: 729, Peso: 747"
"Id:10, Valor: 729, Peso: 747"
"Id:8, Valor: 486, Peso: 498"
"Id:5, Valor: 567, Peso: 581"
"Id:2, Valor: 648, Peso: 664"
El valor optimo conseguido por Pisinger es 10693 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 8586 y el tiempo 0.12285399437
-------
"Listado numero 65, peso maximo: 25530"
"Id:47, Valor: 1358, Peso: 1162"
"Id:46, Valor: 42, Peso: 321"
"Id:45, Valor: 970, Peso: 830"
"Id:44, Valor: 388, Peso: 332"
"Id:43, Valor: 388, Peso: 332"
"Id:39, Valor: 56, Peso: 428"
"Id:33, Valor: 194, Peso: 166"
"Id:31, Valor: 776, Peso: 664"
"Id:30, Valor: 1940, Peso: 1660"
"Id:27, Valor: 1746, Peso: 1494"
"Id:23, Valor: 776, Peso: 664"
"Id:21, Valor: 1164, Peso: 996"
"Id:20, Valor: 1552, Peso: 1328"
"Id:18, Valor: 776, Peso: 664"
"Id:16, Valor: 776, Peso: 664"
"Id:12, Valor: 194, Peso: 166"
"Id:11, Valor: 1940, Peso: 1660"
"Id:10, Valor: 1164, Peso: 996"
"Id:5, Valor: 970, Peso: 830"
"Id:3, Valor: 1746, Peso: 1494"
"Id:2, Valor: 582, Peso: 498"
"Id:1, Valor: 388, Peso: 332"
El valor optimo conseguido por Pisinger es 22624 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19886 y el tiempo 0.0905919075012
-------
"Listado numero 66, peso maximo: 19583"
"Id:44, Valor: 76, Peso: 61"
"Id:39, Valor: 76, Peso: 61"
"Id:9, Valor: 76, Peso: 61"
"Id:4, Valor: 76, Peso: 61"
El valor optimo conseguido por Pisinger es 20836 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 304 y el tiempo 0.132522106171
-------
"Listado numero 67, peso maximo: 24179"
"Id:40, Valor: 128, Peso: 388"
"Id:30, Valor: 9, Peso: 86"
"Id:6, Valor: 128, Peso: 388"
"Id:4, Valor: 64, Peso: 194"
El valor optimo conseguido por Pisinger es 7945 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 329 y el tiempo 0.127419948578
-------
"Listado numero 68, peso maximo: 10214"
"Id:49, Valor: 280, Peso: 72"
"Id:47, Valor: 70, Peso: 18"
"Id:46, Valor: 280, Peso: 72"
"Id:44, Valor: 280, Peso: 72"
"Id:43, Valor: 70, Peso: 18"
"Id:39, Valor: 210, Peso: 54"
"Id:35, Valor: 35, Peso: 9"
"Id:26, Valor: 35, Peso: 9"
"Id:18, Valor: 70, Peso: 18"
"Id:1, Valor: 35, Peso: 9"
El valor optimo conseguido por Pisinger es 11255 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1365 y el tiempo 0.146271944046
-------
"Listado numero 69, peso maximo: 17683"
"Id:49, Valor: 1340, Peso: 1350"
"Id:48, Valor: 268, Peso: 270"
"Id:47, Valor: 5, Peso: 23"
"Id:46, Valor: 402, Peso: 405"
"Id:42, Valor: 938, Peso: 945"
"Id:41, Valor: 670, Peso: 675"
"Id:40, Valor: 938, Peso: 945"
"Id:39, Valor: 268, Peso: 270"
"Id:38, Valor: 1206, Peso: 1215"
"Id:37, Valor: 1072, Peso: 1080"
"Id:36, Valor: 536, Peso: 540"
"Id:35, Valor: 670, Peso: 675"
"Id:34, Valor: 402, Peso: 405"
"Id:33, Valor: 5, Peso: 23"
"Id:32, Valor: 1206, Peso: 1215"
"Id:31, Valor: 10, Peso: 46"
"Id:29, Valor: 134, Peso: 135"
"Id:28, Valor: 536, Peso: 540"
"Id:26, Valor: 938, Peso: 945"
"Id:25, Valor: 938, Peso: 945"
"Id:24, Valor: 1072, Peso: 1080"
"Id:22, Valor: 938, Peso: 945"
"Id:19, Valor: 1206, Peso: 1215"
"Id:17, Valor: 938, Peso: 945"
"Id:15, Valor: 536, Peso: 540"
"Id:14, Valor: 268, Peso: 270"
El valor optimo conseguido por Pisinger es 17445 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 17440 y el tiempo 0.125394821167
-------
"Listado numero 70, peso maximo: 11990"
"Id:48, Valor: 528, Peso: 111"
"Id:45, Valor: 1408, Peso: 296"
"Id:42, Valor: 528, Peso: 111"
"Id:41, Valor: 1760, Peso: 370"
"Id:40, Valor: 704, Peso: 148"
"Id:38, Valor: 528, Peso: 111"
"Id:36, Valor: 176, Peso: 37"
"Id:34, Valor: 176, Peso: 37"
"Id:33, Valor: 528, Peso: 111"
"Id:30, Valor: 1584, Peso: 333"
"Id:29, Valor: 352, Peso: 74"
"Id:28, Valor: 176, Peso: 37"
"Id:27, Valor: 1056, Peso: 222"
"Id:24, Valor: 176, Peso: 37"
"Id:23, Valor: 880, Peso: 185"
"Id:21, Valor: 134, Peso: 178"
"Id:20, Valor: 1056, Peso: 222"
"Id:15, Valor: 1408, Peso: 296"
"Id:14, Valor: 1056, Peso: 222"
"Id:10, Valor: 1056, Peso: 222"
"Id:8, Valor: 1232, Peso: 259"
"Id:5, Valor: 1760, Peso: 370"
"Id:4, Valor: 67, Peso: 89"
"Id:2, Valor: 1232, Peso: 259"
El valor optimo conseguido por Pisinger es 25893 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19561 y el tiempo 0.121267795563
-------
"Listado numero 71, peso maximo: 25514"
"Id:47, Valor: 1032, Peso: 904"
"Id:45, Valor: 774, Peso: 678"
"Id:44, Valor: 387, Peso: 339"
"Id:43, Valor: 387, Peso: 339"
"Id:33, Valor: 774, Peso: 678"
"Id:31, Valor: 129, Peso: 113"
"Id:30, Valor: 645, Peso: 565"
"Id:27, Valor: 258, Peso: 226"
"Id:23, Valor: 903, Peso: 791"
"Id:21, Valor: 387, Peso: 339"
"Id:20, Valor: 387, Peso: 339"
"Id:18, Valor: 1161, Peso: 1017"
"Id:16, Valor: 387, Peso: 339"
"Id:2, Valor: 258, Peso: 226"
"Id:1, Valor: 129, Peso: 113"
El valor optimo conseguido por Pisinger es 18487 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 7998 y el tiempo 0.146871089935
-------
"Listado numero 72, peso maximo: 37686"
"Id:48, Valor: 372, Peso: 828"
"Id:45, Valor: 310, Peso: 690"
"Id:42, Valor: 124, Peso: 276"
"Id:41, Valor: 558, Peso: 1242"
"Id:40, Valor: 558, Peso: 1242"
"Id:38, Valor: 248, Peso: 552"
"Id:36, Valor: 124, Peso: 276"
"Id:34, Valor: 496, Peso: 1104"
"Id:33, Valor: 496, Peso: 1104"
"Id:30, Valor: 620, Peso: 1380"
"Id:29, Valor: 558, Peso: 1242"
"Id:28, Valor: 620, Peso: 1380"
"Id:27, Valor: 558, Peso: 1242"
"Id:24, Valor: 372, Peso: 828"
"Id:23, Valor: 496, Peso: 1104"
"Id:20, Valor: 434, Peso: 966"
"Id:15, Valor: 310, Peso: 690"
"Id:14, Valor: 310, Peso: 690"
"Id:10, Valor: 558, Peso: 1242"
"Id:8, Valor: 372, Peso: 828"
"Id:5, Valor: 434, Peso: 966"
"Id:2, Valor: 496, Peso: 1104"
El valor optimo conseguido por Pisinger es 13506 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 9424 y el tiempo 0.198590993881
-------
"Listado numero 73, peso maximo: 23665"
"Id:45, Valor: 51, Peso: 27"
"Id:44, Valor: 34, Peso: 18"
"Id:20, Valor: 68, Peso: 36"
"Id:3, Valor: 51, Peso: 27"
"Id:2, Valor: 51, Peso: 27"
"Id:1, Valor: 34, Peso: 18"
El valor optimo conseguido por Pisinger es 19517 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 289 y el tiempo 0.150715112686
-------
"Listado numero 74, peso maximo: 14690"
"Id:48, Valor: 819, Peso: 161"
"Id:45, Valor: 234, Peso: 46"
"Id:42, Valor: 351, Peso: 69"
"Id:41, Valor: 1170, Peso: 230"
"Id:40, Valor: 468, Peso: 92"
"Id:38, Valor: 351, Peso: 69"
"Id:36, Valor: 351, Peso: 69"
"Id:34, Valor: 351, Peso: 69"
"Id:33, Valor: 117, Peso: 23"
"Id:30, Valor: 351, Peso: 69"
"Id:29, Valor: 702, Peso: 138"
"Id:28, Valor: 117, Peso: 23"
"Id:27, Valor: 468, Peso: 92"
"Id:24, Valor: 117, Peso: 23"
"Id:23, Valor: 351, Peso: 69"
"Id:20, Valor: 936, Peso: 184"
"Id:15, Valor: 468, Peso: 92"
"Id:14, Valor: 468, Peso: 92"
"Id:10, Valor: 234, Peso: 46"
"Id:8, Valor: 351, Peso: 69"
"Id:5, Valor: 468, Peso: 92"
"Id:2, Valor: 819, Peso: 161"
El valor optimo conseguido por Pisinger es 16794 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 10062 y el tiempo 0.12295293808
-------
"Listado numero 75, peso maximo: 16941"
"Id:49, Valor: 261, Peso: 111"
"Id:48, Valor: 783, Peso: 333"
"Id:46, Valor: 348, Peso: 148"
"Id:42, Valor: 696, Peso: 296"
"Id:41, Valor: 348, Peso: 148"
"Id:40, Valor: 870, Peso: 370"
"Id:39, Valor: 261, Peso: 111"
"Id:38, Valor: 870, Peso: 370"
"Id:37, Valor: 435, Peso: 185"
"Id:36, Valor: 783, Peso: 333"
"Id:35, Valor: 870, Peso: 370"
"Id:34, Valor: 174, Peso: 74"
"Id:32, Valor: 174, Peso: 74"
"Id:29, Valor: 522, Peso: 222"
"Id:28, Valor: 609, Peso: 259"
"Id:26, Valor: 696, Peso: 296"
"Id:25, Valor: 870, Peso: 370"
"Id:24, Valor: 261, Peso: 111"
"Id:22, Valor: 174, Peso: 74"
"Id:19, Valor: 696, Peso: 296"
"Id:17, Valor: 348, Peso: 148"
"Id:9, Valor: 348, Peso: 148"
"Id:8, Valor: 696, Peso: 296"
El valor optimo conseguido por Pisinger es 24702 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 12093 y el tiempo 0.196981191635
-------
"Listado numero 76, peso maximo: 22924"
"Id:49, Valor: 348, Peso: 306"
"Id:47, Valor: 580, Peso: 510"
"Id:46, Valor: 464, Peso: 408"
"Id:44, Valor: 464, Peso: 408"
"Id:43, Valor: 348, Peso: 306"
"Id:39, Valor: 580, Peso: 510"
"Id:37, Valor: 406, Peso: 357"
"Id:35, Valor: 290, Peso: 255"
"Id:32, Valor: 580, Peso: 510"
"Id:31, Valor: 174, Peso: 153"
"Id:26, Valor: 406, Peso: 357"
"Id:25, Valor: 348, Peso: 306"
"Id:22, Valor: 464, Peso: 408"
"Id:21, Valor: 522, Peso: 459"
"Id:19, Valor: 522, Peso: 459"
"Id:18, Valor: 464, Peso: 408"
"Id:17, Valor: 522, Peso: 459"
"Id:16, Valor: 174, Peso: 153"
"Id:13, Valor: 58, Peso: 51"
"Id:12, Valor: 290, Peso: 255"
"Id:11, Valor: 406, Peso: 357"
"Id:9, Valor: 464, Peso: 408"
"Id:7, Valor: 290, Peso: 255"
"Id:6, Valor: 232, Peso: 204"
"Id:4, Valor: 580, Peso: 510"
"Id:3, Valor: 406, Peso: 357"
"Id:1, Valor: 58, Peso: 51"
El valor optimo conseguido por Pisinger es 14839 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 10440 y el tiempo 0.214946985245
-------
"Listado numero 77, peso maximo: 22322"
"Id:46, Valor: 580, Peso: 600"
"Id:40, Valor: 580, Peso: 600"
"Id:38, Valor: 116, Peso: 120"
"Id:25, Valor: 580, Peso: 600"
"Id:9, Valor: 580, Peso: 600"
"Id:8, Valor: 580, Peso: 600"
El valor optimo conseguido por Pisinger es 21100 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 3016 y el tiempo 0.148783922195
-------
"Listado numero 78, peso maximo: 26251"
"Id:49, Valor: 441, Peso: 1296"
"Id:48, Valor: 384, Peso: 237"
"Id:45, Valor: 1024, Peso: 632"
"Id:42, Valor: 384, Peso: 237"
"Id:41, Valor: 1024, Peso: 632"
"Id:40, Valor: 256, Peso: 158"
"Id:38, Valor: 640, Peso: 395"
"Id:37, Valor: 98, Peso: 288"
"Id:36, Valor: 896, Peso: 553"
"Id:34, Valor: 640, Peso: 395"
"Id:33, Valor: 128, Peso: 79"
"Id:30, Valor: 640, Peso: 395"
"Id:29, Valor: 256, Peso: 158"
"Id:28, Valor: 384, Peso: 237"
"Id:27, Valor: 512, Peso: 316"
"Id:25, Valor: 49, Peso: 144"
"Id:24, Valor: 128, Peso: 79"
"Id:23, Valor: 128, Peso: 79"
"Id:21, Valor: 98, Peso: 288"
"Id:20, Valor: 256, Peso: 158"
"Id:15, Valor: 256, Peso: 158"
"Id:14, Valor: 512, Peso: 316"
"Id:10, Valor: 1024, Peso: 632"
"Id:8, Valor: 1152, Peso: 711"
"Id:5, Valor: 1280, Peso: 790"
"Id:2, Valor: 896, Peso: 553"
El valor optimo conseguido por Pisinger es 19437 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 13486 y el tiempo 0.124144077301
-------
"Listado numero 79, peso maximo: 16013"
"Id:49, Valor: 99, Peso: 23"
"Id:48, Valor: 297, Peso: 69"
"Id:46, Valor: 396, Peso: 92"
"Id:42, Valor: 990, Peso: 230"
"Id:41, Valor: 198, Peso: 46"
"Id:40, Valor: 990, Peso: 230"
"Id:39, Valor: 99, Peso: 23"
"Id:38, Valor: 990, Peso: 230"
"Id:37, Valor: 693, Peso: 161"
"Id:36, Valor: 297, Peso: 69"
"Id:35, Valor: 792, Peso: 184"
"Id:34, Valor: 396, Peso: 92"
"Id:32, Valor: 198, Peso: 46"
"Id:29, Valor: 990, Peso: 230"
"Id:28, Valor: 891, Peso: 207"
"Id:26, Valor: 594, Peso: 138"
"Id:25, Valor: 792, Peso: 184"
"Id:24, Valor: 297, Peso: 69"
"Id:22, Valor: 198, Peso: 46"
"Id:19, Valor: 396, Peso: 92"
"Id:17, Valor: 198, Peso: 46"
"Id:15, Valor: 693, Peso: 161"
"Id:13, Valor: 99, Peso: 23"
"Id:8, Valor: 198, Peso: 46"
El valor optimo conseguido por Pisinger es 22866 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 11781 y el tiempo 0.168350934982
-------
"Listado numero 80, peso maximo: 23668"
"Id:49, Valor: 276, Peso: 148"
"Id:47, Valor: 414, Peso: 222"
"Id:46, Valor: 552, Peso: 296"
"Id:44, Valor: 138, Peso: 74"
"Id:43, Valor: 138, Peso: 74"
"Id:39, Valor: 552, Peso: 296"
"Id:37, Valor: 621, Peso: 333"
"Id:36, Valor: 440, Peso: 1930"
"Id:35, Valor: 69, Peso: 37"
