"Listado numero 1, peso maximo: 970"
"Id:34, Valor: 88, Peso: 386"
"Id:32, Valor: 552, Peso: 296"
"Id:31, Valor: 621, Peso: 333"
"Id:26, Valor: 345, Peso: 185"
"Id:25, Valor: 414, Peso: 222"
"Id:22, Valor: 552, Peso: 296"
"Id:21, Valor: 345, Peso: 185"
"Id:19, Valor: 345, Peso: 185"
"Id:18, Valor: 690, Peso: 370"
"Id:17, Valor: 483, Peso: 259"
"Id:16, Valor: 345, Peso: 185"
"Id:13, Valor: 345, Peso: 185"
"Id:12, Valor: 483, Peso: 259"
"Id:11, Valor: 345, Peso: 185"
"Id:9, Valor: 552, Peso: 296"
"Id:7, Valor: 345, Peso: 185"
"Id:6, Valor: 690, Peso: 370"
"Id:4, Valor: 552, Peso: 296"
"Id:3, Valor: 207, Peso: 111"
"Id:1, Valor: 483, Peso: 259"
El valor optimo conseguido por Pisinger es 15414 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 11982 y el tiempo 0.184638977051
-------
"Listado numero 81, peso maximo: 22719"
"Id:47, Valor: 850, Peso: 255"
"Id:45, Valor: 510, Peso: 153"
"Id:44, Valor: 1700, Peso: 510"
"Id:43, Valor: 1360, Peso: 408"
"Id:37, Valor: 212, Peso: 294"
"Id:33, Valor: 1190, Peso: 357"
"Id:31, Valor: 680, Peso: 204"
"Id:30, Valor: 680, Peso: 204"
"Id:27, Valor: 850, Peso: 255"
"Id:23, Valor: 1360, Peso: 408"
"Id:21, Valor: 1020, Peso: 306"
"Id:20, Valor: 1700, Peso: 510"
"Id:18, Valor: 1020, Peso: 306"
"Id:16, Valor: 680, Peso: 204"
"Id:12, Valor: 510, Peso: 153"
"Id:11, Valor: 1700, Peso: 510"
"Id:10, Valor: 1360, Peso: 408"
"Id:5, Valor: 850, Peso: 255"
"Id:3, Valor: 850, Peso: 255"
"Id:2, Valor: 510, Peso: 153"
"Id:1, Valor: 340, Peso: 102"
El valor optimo conseguido por Pisinger es 33080 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19932 y el tiempo 0.159082174301
-------
"Listado numero 82, peso maximo: 33253"
"Id:49, Valor: 351, Peso: 1548"
"Id:48, Valor: 980, Peso: 455"
"Id:47, Valor: 117, Peso: 516"
"Id:46, Valor: 351, Peso: 1548"
"Id:45, Valor: 280, Peso: 130"
"Id:42, Valor: 700, Peso: 325"
"Id:41, Valor: 840, Peso: 390"
"Id:40, Valor: 280, Peso: 130"
"Id:38, Valor: 700, Peso: 325"
"Id:36, Valor: 140, Peso: 65"
"Id:34, Valor: 1260, Peso: 585"
"Id:33, Valor: 1260, Peso: 585"
"Id:30, Valor: 1260, Peso: 585"
"Id:29, Valor: 1120, Peso: 520"
"Id:28, Valor: 700, Peso: 325"
"Id:27, Valor: 280, Peso: 130"
"Id:24, Valor: 1260, Peso: 585"
"Id:23, Valor: 1260, Peso: 585"
"Id:20, Valor: 840, Peso: 390"
"Id:15, Valor: 1400, Peso: 650"
"Id:14, Valor: 280, Peso: 130"
"Id:10, Valor: 560, Peso: 260"
"Id:8, Valor: 420, Peso: 195"
"Id:5, Valor: 840, Peso: 390"
"Id:2, Valor: 980, Peso: 455"
El valor optimo conseguido por Pisinger es 23816 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 18459 y el tiempo 0.143361091614
-------
"Listado numero 83, peso maximo: 28790"
"Id:49, Valor: 999, Peso: 711"
"Id:48, Valor: 777, Peso: 553"
"Id:47, Valor: 204, Peso: 392"
"Id:46, Valor: 444, Peso: 316"
"Id:45, Valor: 1020, Peso: 1960"
"Id:44, Valor: 714, Peso: 1372"
"Id:43, Valor: 102, Peso: 196"
"Id:42, Valor: 1110, Peso: 790"
"Id:41, Valor: 1110, Peso: 790"
"Id:40, Valor: 888, Peso: 632"
"Id:39, Valor: 999, Peso: 711"
"Id:38, Valor: 222, Peso: 158"
"Id:37, Valor: 777, Peso: 553"
"Id:36, Valor: 777, Peso: 553"
"Id:35, Valor: 444, Peso: 316"
"Id:34, Valor: 666, Peso: 474"
"Id:32, Valor: 222, Peso: 158"
"Id:29, Valor: 666, Peso: 474"
"Id:28, Valor: 999, Peso: 711"
"Id:26, Valor: 444, Peso: 316"
"Id:25, Valor: 666, Peso: 474"
"Id:24, Valor: 111, Peso: 79"
"Id:22, Valor: 1110, Peso: 790"
"Id:19, Valor: 888, Peso: 632"
"Id:17, Valor: 1110, Peso: 790"
"Id:15, Valor: 333, Peso: 237"
"Id:14, Valor: 777, Peso: 553"
"Id:13, Valor: 555, Peso: 395"
"Id:9, Valor: 444, Peso: 316"
"Id:8, Valor: 888, Peso: 632"
"Id:7, Valor: 333, Peso: 237"
"Id:6, Valor: 222, Peso: 158"
"Id:4, Valor: 777, Peso: 553"
El valor optimo conseguido por Pisinger es 27408 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 21798 y el tiempo 0.221762180328
-------
"Listado numero 84, peso maximo: 13595"
"Id:49, Valor: 22, Peso: 186"
"Id:48, Valor: 1640, Peso: 210"
"Id:45, Valor: 1476, Peso: 189"
"Id:42, Valor: 656, Peso: 84"
"Id:41, Valor: 820, Peso: 105"
"Id:40, Valor: 1148, Peso: 147"
"Id:38, Valor: 984, Peso: 126"
"Id:36, Valor: 328, Peso: 42"
"Id:34, Valor: 656, Peso: 84"
"Id:33, Valor: 656, Peso: 84"
"Id:30, Valor: 328, Peso: 42"
"Id:29, Valor: 820, Peso: 105"
"Id:28, Valor: 984, Peso: 126"
"Id:27, Valor: 1148, Peso: 147"
"Id:26, Valor: 11, Peso: 93"
"Id:24, Valor: 656, Peso: 84"
"Id:23, Valor: 656, Peso: 84"
"Id:21, Valor: 11, Peso: 93"
"Id:20, Valor: 1148, Peso: 147"
"Id:19, Valor: 11, Peso: 93"
"Id:15, Valor: 1148, Peso: 147"
"Id:14, Valor: 164, Peso: 21"
"Id:12, Valor: 11, Peso: 93"
"Id:10, Valor: 1148, Peso: 147"
"Id:8, Valor: 1640, Peso: 210"
"Id:5, Valor: 492, Peso: 63"
"Id:3, Valor: 11, Peso: 93"
"Id:2, Valor: 984, Peso: 126"
"Id:1, Valor: 11, Peso: 93"
El valor optimo conseguido por Pisinger es 21470 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19768 y el tiempo 0.0948469638824
-------
"Listado numero 85, peso maximo: 31849"
"Id:49, Valor: 388, Peso: 700"
"Id:48, Valor: 970, Peso: 1750"
"Id:47, Valor: 1629, Peso: 963"
"Id:45, Valor: 1267, Peso: 749"
"Id:44, Valor: 724, Peso: 428"
"Id:43, Valor: 1086, Peso: 642"
"Id:42, Valor: 97, Peso: 175"
"Id:33, Valor: 1267, Peso: 749"
"Id:31, Valor: 362, Peso: 214"
"Id:30, Valor: 1086, Peso: 642"
"Id:27, Valor: 543, Peso: 321"
"Id:23, Valor: 1086, Peso: 642"
"Id:21, Valor: 362, Peso: 214"
"Id:20, Valor: 724, Peso: 428"
"Id:18, Valor: 1448, Peso: 856"
"Id:16, Valor: 1086, Peso: 642"
"Id:12, Valor: 905, Peso: 535"
"Id:11, Valor: 1448, Peso: 856"
"Id:10, Valor: 724, Peso: 428"
"Id:5, Valor: 181, Peso: 107"
"Id:3, Valor: 181, Peso: 107"
"Id:2, Valor: 543, Peso: 321"
"Id:1, Valor: 1448, Peso: 856"
El valor optimo conseguido por Pisinger es 30968 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19555 y el tiempo 0.137531995773
-------
"Listado numero 86, peso maximo: 35516"
"Id:48, Valor: 152, Peso: 122"
"Id:45, Valor: 912, Peso: 732"
"Id:42, Valor: 760, Peso: 610"
"Id:40, Valor: 304, Peso: 244"
"Id:34, Valor: 152, Peso: 122"
El valor optimo conseguido por Pisinger es 35872 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 2280 y el tiempo 0.18718290329
-------
"Listado numero 87, peso maximo: 11689"
"Id:47, Valor: 558, Peso: 144"
"Id:44, Valor: 93, Peso: 24"
"Id:31, Valor: 93, Peso: 24"
"Id:18, Valor: 93, Peso: 24"
"Id:16, Valor: 93, Peso: 24"
"Id:1, Valor: 93, Peso: 24"
El valor optimo conseguido por Pisinger es 26967 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1023 y el tiempo 0.17734003067
-------
"Listado numero 88, peso maximo: 15960"
"Id:48, Valor: 620, Peso: 192"
"Id:45, Valor: 465, Peso: 144"
"Id:42, Valor: 620, Peso: 192"
"Id:41, Valor: 465, Peso: 144"
"Id:40, Valor: 775, Peso: 240"
"Id:38, Valor: 1240, Peso: 384"
"Id:36, Valor: 930, Peso: 288"
"Id:34, Valor: 930, Peso: 288"
"Id:33, Valor: 620, Peso: 192"
"Id:30, Valor: 620, Peso: 192"
"Id:29, Valor: 155, Peso: 48"
"Id:28, Valor: 1240, Peso: 384"
"Id:27, Valor: 775, Peso: 240"
"Id:24, Valor: 620, Peso: 192"
"Id:23, Valor: 310, Peso: 96"
"Id:20, Valor: 1395, Peso: 432"
"Id:15, Valor: 775, Peso: 240"
"Id:14, Valor: 1395, Peso: 432"
"Id:10, Valor: 155, Peso: 48"
"Id:8, Valor: 930, Peso: 288"
"Id:5, Valor: 1395, Peso: 432"
"Id:2, Valor: 930, Peso: 288"
El valor optimo conseguido por Pisinger es 20729 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 17360 y el tiempo 0.115150928497
-------
"Listado numero 89, peso maximo: 9936"
"Id:49, Valor: 176, Peso: 4"
"Id:48, Valor: 352, Peso: 8"
"Id:46, Valor: 440, Peso: 10"
"Id:42, Valor: 88, Peso: 2"
"Id:41, Valor: 616, Peso: 14"
"Id:40, Valor: 264, Peso: 6"
"Id:39, Valor: 880, Peso: 20"
"Id:38, Valor: 264, Peso: 6"
"Id:37, Valor: 352, Peso: 8"
"Id:36, Valor: 176, Peso: 4"
"Id:35, Valor: 792, Peso: 18"
"Id:34, Valor: 440, Peso: 10"
"Id:32, Valor: 440, Peso: 10"
"Id:28, Valor: 176, Peso: 4"
"Id:14, Valor: 352, Peso: 8"
"Id:13, Valor: 352, Peso: 8"
"Id:9, Valor: 264, Peso: 6"
"Id:8, Valor: 88, Peso: 2"
"Id:6, Valor: 264, Peso: 6"
El valor optimo conseguido por Pisinger es 33167 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 6776 y el tiempo 0.134685993195
-------
"Listado numero 90, peso maximo: 17779"
"Id:49, Valor: 755, Peso: 135"
"Id:47, Valor: 151, Peso: 27"
"Id:44, Valor: 1057, Peso: 189"
"Id:22, Valor: 151, Peso: 27"
"Id:17, Valor: 302, Peso: 54"
El valor optimo conseguido por Pisinger es 45556 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 2416 y el tiempo 0.216615915298
-------
"Listado numero 91, peso maximo: 25565"
"Id:47, Valor: 830, Peso: 510"
"Id:45, Valor: 830, Peso: 510"
"Id:44, Valor: 415, Peso: 255"
"Id:43, Valor: 415, Peso: 255"
"Id:36, Valor: 189, Peso: 366"
"Id:33, Valor: 830, Peso: 510"
"Id:31, Valor: 747, Peso: 459"
"Id:30, Valor: 83, Peso: 51"
"Id:27, Valor: 498, Peso: 306"
"Id:23, Valor: 581, Peso: 357"
"Id:21, Valor: 747, Peso: 459"
"Id:20, Valor: 581, Peso: 357"
"Id:18, Valor: 249, Peso: 153"
"Id:16, Valor: 249, Peso: 153"
"Id:12, Valor: 830, Peso: 510"
"Id:11, Valor: 249, Peso: 153"
"Id:10, Valor: 83, Peso: 51"
"Id:5, Valor: 332, Peso: 204"
"Id:3, Valor: 166, Peso: 102"
"Id:2, Valor: 166, Peso: 102"
"Id:1, Valor: 415, Peso: 255"
El valor optimo conseguido por Pisinger es 19997 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 9485 y el tiempo 0.205078840256
-------
"Listado numero 92, peso maximo: 25450"
"Id:48, Valor: 1168, Peso: 608"
"Id:45, Valor: 1314, Peso: 684"
"Id:43, Valor: 68, Peso: 272"
"Id:42, Valor: 876, Peso: 456"
"Id:41, Valor: 146, Peso: 76"
"Id:40, Valor: 730, Peso: 380"
"Id:38, Valor: 1168, Peso: 608"
"Id:36, Valor: 1460, Peso: 760"
"Id:34, Valor: 1460, Peso: 760"
"Id:33, Valor: 292, Peso: 152"
"Id:30, Valor: 1168, Peso: 608"
"Id:29, Valor: 1022, Peso: 532"
"Id:28, Valor: 1168, Peso: 608"
"Id:27, Valor: 730, Peso: 380"
"Id:24, Valor: 584, Peso: 304"
"Id:23, Valor: 1460, Peso: 760"
"Id:20, Valor: 438, Peso: 228"
"Id:15, Valor: 438, Peso: 228"
"Id:14, Valor: 1022, Peso: 532"
"Id:10, Valor: 1022, Peso: 532"
"Id:8, Valor: 292, Peso: 152"
"Id:5, Valor: 438, Peso: 228"
"Id:2, Valor: 876, Peso: 456"
El valor optimo conseguido por Pisinger es 23484 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 19340 y el tiempo 0.117635011673
-------
"Listado numero 93, peso maximo: 17651"
"Id:49, Valor: 158, Peso: 60"
"Id:48, Valor: 632, Peso: 240"
"Id:46, Valor: 395, Peso: 150"
"Id:42, Valor: 79, Peso: 30"
"Id:41, Valor: 395, Peso: 150"
"Id:40, Valor: 79, Peso: 30"
"Id:39, Valor: 632, Peso: 240"
"Id:38, Valor: 237, Peso: 90"
"Id:37, Valor: 316, Peso: 120"
"Id:36, Valor: 316, Peso: 120"
"Id:35, Valor: 395, Peso: 150"
"Id:34, Valor: 553, Peso: 210"
"Id:33, Valor: 20, Peso: 750"
"Id:32, Valor: 395, Peso: 150"
"Id:29, Valor: 395, Peso: 150"
"Id:28, Valor: 316, Peso: 120"
"Id:27, Valor: 4, Peso: 150"
"Id:26, Valor: 395, Peso: 150"
"Id:25, Valor: 553, Peso: 210"
"Id:24, Valor: 474, Peso: 180"
"Id:22, Valor: 395, Peso: 150"
"Id:19, Valor: 237, Peso: 90"
"Id:17, Valor: 553, Peso: 210"
"Id:15, Valor: 632, Peso: 240"
"Id:14, Valor: 158, Peso: 60"
"Id:13, Valor: 474, Peso: 180"
"Id:9, Valor: 79, Peso: 30"
"Id:8, Valor: 395, Peso: 150"
"Id:7, Valor: 790, Peso: 300"
"Id:6, Valor: 79, Peso: 30"
"Id:4, Valor: 474, Peso: 180"
El valor optimo conseguido por Pisinger es 11337 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 11005 y el tiempo 0.102185964584
-------
"Listado numero 94, peso maximo: 28354"
"Id:49, Valor: 705, Peso: 270"
"Id:48, Valor: 104, Peso: 164"
"Id:47, Valor: 987, Peso: 378"
"Id:46, Valor: 1269, Peso: 486"
"Id:45, Valor: 624, Peso: 984"
"Id:44, Valor: 141, Peso: 54"
"Id:43, Valor: 705, Peso: 270"
"Id:41, Valor: 1040, Peso: 1640"
"Id:40, Valor: 1040, Peso: 1640"
"Id:39, Valor: 705, Peso: 270"
"Id:37, Valor: 846, Peso: 324"
"Id:36, Valor: 104, Peso: 164"
"Id:35, Valor: 1410, Peso: 540"
"Id:32, Valor: 141, Peso: 54"
"Id:31, Valor: 1410, Peso: 540"
"Id:26, Valor: 282, Peso: 108"
"Id:25, Valor: 705, Peso: 270"
"Id:22, Valor: 141, Peso: 54"
"Id:21, Valor: 564, Peso: 216"
"Id:19, Valor: 564, Peso: 216"
"Id:18, Valor: 141, Peso: 54"
"Id:17, Valor: 282, Peso: 108"
"Id:16, Valor: 1128, Peso: 432"
"Id:13, Valor: 1128, Peso: 432"
"Id:12, Valor: 1128, Peso: 432"
"Id:11, Valor: 846, Peso: 324"
"Id:9, Valor: 987, Peso: 378"
"Id:7, Valor: 282, Peso: 108"
"Id:6, Valor: 987, Peso: 378"
"Id:4, Valor: 705, Peso: 270"
"Id:3, Valor: 846, Peso: 324"
"Id:1, Valor: 564, Peso: 216"
El valor optimo conseguido por Pisinger es 32807 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 22511 y el tiempo 0.174347162247
-------
"Listado numero 95, peso maximo: 20195"
"Id:47, Valor: 444, Peso: 474"
"Id:45, Valor: 296, Peso: 316"
"Id:44, Valor: 74, Peso: 79"
"Id:43, Valor: 74, Peso: 79"
"Id:31, Valor: 370, Peso: 395"
"Id:20, Valor: 74, Peso: 79"
"Id:12, Valor: 296, Peso: 316"
"Id:11, Valor: 74, Peso: 79"
"Id:1, Valor: 74, Peso: 79"
El valor optimo conseguido por Pisinger es 16020 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 1776 y el tiempo 0.163540124893
-------
"Listado numero 96, peso maximo: 24373"
"Id:48, Valor: 274, Peso: 66"
"Id:45, Valor: 411, Peso: 99"
"Id:42, Valor: 822, Peso: 198"
"Id:41, Valor: 1233, Peso: 297"
"Id:40, Valor: 685, Peso: 165"
"Id:38, Valor: 1370, Peso: 330"
"Id:36, Valor: 274, Peso: 66"
"Id:34, Valor: 274, Peso: 66"
"Id:33, Valor: 274, Peso: 66"
"Id:30, Valor: 274, Peso: 66"
"Id:29, Valor: 411, Peso: 99"
"Id:28, Valor: 1370, Peso: 330"
"Id:27, Valor: 411, Peso: 99"
"Id:24, Valor: 548, Peso: 132"
"Id:23, Valor: 1096, Peso: 264"
"Id:20, Valor: 959, Peso: 231"
"Id:17, Valor: 45, Peso: 122"
"Id:15, Valor: 1233, Peso: 297"
"Id:14, Valor: 685, Peso: 165"
"Id:10, Valor: 411, Peso: 99"
"Id:8, Valor: 822, Peso: 198"
"Id:5, Valor: 1233, Peso: 297"
"Id:2, Valor: 822, Peso: 198"
El valor optimo conseguido por Pisinger es 23818 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 15937 y el tiempo 0.12891292572
-------
"Listado numero 97, peso maximo: 21587"
"Id:49, Valor: 700, Peso: 580"
"Id:48, Valor: 280, Peso: 232"
"Id:47, Valor: 48, Peso: 408"
"Id:46, Valor: 350, Peso: 290"
"Id:45, Valor: 16, Peso: 136"
"Id:42, Valor: 70, Peso: 58"
"Id:41, Valor: 210, Peso: 174"
"Id:40, Valor: 70, Peso: 58"
"Id:39, Valor: 420, Peso: 348"
"Id:38, Valor: 350, Peso: 290"
"Id:37, Valor: 420, Peso: 348"
"Id:36, Valor: 560, Peso: 464"
"Id:35, Valor: 70, Peso: 58"
"Id:34, Valor: 70, Peso: 58"
"Id:32, Valor: 350, Peso: 290"
"Id:29, Valor: 70, Peso: 58"
"Id:28, Valor: 420, Peso: 348"
"Id:27, Valor: 16, Peso: 136"
"Id:26, Valor: 70, Peso: 58"
"Id:25, Valor: 490, Peso: 406"
"Id:24, Valor: 420, Peso: 348"
"Id:22, Valor: 210, Peso: 174"
"Id:19, Valor: 490, Peso: 406"
"Id:17, Valor: 350, Peso: 290"
"Id:15, Valor: 280, Peso: 232"
"Id:14, Valor: 700, Peso: 580"
"Id:13, Valor: 560, Peso: 464"
"Id:9, Valor: 70, Peso: 58"
"Id:8, Valor: 70, Peso: 58"
"Id:7, Valor: 700, Peso: 580"
"Id:6, Valor: 630, Peso: 522"
"Id:4, Valor: 280, Peso: 232"
"Id:3, Valor: 16, Peso: 136"
El valor optimo conseguido por Pisinger es 11314 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 9826 y el tiempo 0.117045879364
-------
"Listado numero 98, peso maximo: 31144"
"Id:49, Valor: 396, Peso: 246"
"Id:48, Valor: 580, Peso: 750"
"Id:47, Valor: 132, Peso: 82"
"Id:46, Valor: 1188, Peso: 738"
"Id:44, Valor: 924, Peso: 574"
"Id:43, Valor: 132, Peso: 82"
"Id:39, Valor: 396, Peso: 246"
"Id:37, Valor: 1056, Peso: 656"
"Id:35, Valor: 792, Peso: 492"
"Id:32, Valor: 132, Peso: 82"
"Id:31, Valor: 1056, Peso: 656"
"Id:26, Valor: 1320, Peso: 820"
"Id:25, Valor: 396, Peso: 246"
"Id:22, Valor: 132, Peso: 82"
"Id:21, Valor: 1056, Peso: 656"
"Id:19, Valor: 1320, Peso: 820"
"Id:18, Valor: 660, Peso: 410"
"Id:17, Valor: 1320, Peso: 820"
"Id:16, Valor: 1320, Peso: 820"
"Id:13, Valor: 264, Peso: 164"
"Id:12, Valor: 264, Peso: 164"
"Id:11, Valor: 528, Peso: 328"
"Id:9, Valor: 660, Peso: 410"
"Id:7, Valor: 264, Peso: 164"
"Id:6, Valor: 660, Peso: 410"
"Id:4, Valor: 660, Peso: 410"
"Id:3, Valor: 264, Peso: 164"
"Id:1, Valor: 1056, Peso: 656"
El valor optimo conseguido por Pisinger es 33544 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 18928 y el tiempo 0.205138921738
-------
"Listado numero 99, peso maximo: 40983"
"Id:49, Valor: 435, Peso: 820"
"Id:48, Valor: 435, Peso: 820"
"Id:47, Valor: 1950, Peso: 1070"
"Id:45, Valor: 1560, Peso: 856"
"Id:44, Valor: 975, Peso: 535"
"Id:43, Valor: 1755, Peso: 963"
"Id:39, Valor: 87, Peso: 164"
"Id:37, Valor: 87, Peso: 164"
"Id:33, Valor: 1560, Peso: 856"
"Id:31, Valor: 585, Peso: 321"
"Id:30, Valor: 1755, Peso: 963"
"Id:27, Valor: 780, Peso: 428"
"Id:23, Valor: 975, Peso: 535"
"Id:21, Valor: 195, Peso: 107"
"Id:20, Valor: 585, Peso: 321"
"Id:18, Valor: 1755, Peso: 963"
"Id:16, Valor: 1365, Peso: 749"
"Id:12, Valor: 1170, Peso: 642"
"Id:11, Valor: 1365, Peso: 749"
"Id:10, Valor: 585, Peso: 321"
"Id:5, Valor: 780, Peso: 428"
"Id:3, Valor: 780, Peso: 428"
"Id:2, Valor: 390, Peso: 214"
"Id:1, Valor: 975, Peso: 535"
El valor optimo conseguido por Pisinger es 38385 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 22884 y el tiempo 0.144695043564
-------
"Listado numero 100, peso maximo: 34347"
"Id:48, Valor: 1024, Peso: 488"
"Id:45, Valor: 896, Peso: 427"
"Id:44, Valor: 228, Peso: 712"
"Id:42, Valor: 768, Peso: 366"
"Id:41, Valor: 896, Peso: 427"
"Id:40, Valor: 384, Peso: 183"
"Id:38, Valor: 1280, Peso: 610"
"Id:37, Valor: 171, Peso: 534"
"Id:36, Valor: 768, Peso: 366"
"Id:34, Valor: 512, Peso: 244"
"Id:33, Valor: 1280, Peso: 610"
"Id:30, Valor: 512, Peso: 244"
"Id:29, Valor: 896, Peso: 427"
"Id:28, Valor: 256, Peso: 122"
"Id:27, Valor: 384, Peso: 183"
"Id:24, Valor: 256, Peso: 122"
"Id:23, Valor: 1024, Peso: 488"
"Id:21, Valor: 57, Peso: 178"
"Id:20, Valor: 1152, Peso: 549"
"Id:15, Valor: 896, Peso: 427"
"Id:14, Valor: 384, Peso: 183"
"Id:11, Valor: 57, Peso: 178"
"Id:10, Valor: 1152, Peso: 549"
"Id:8, Valor: 256, Peso: 122"
"Id:5, Valor: 640, Peso: 305"
"Id:2, Valor: 768, Peso: 366"
El valor optimo conseguido por Pisinger es 25204 y el tiempo 0.0 mientras que los valores conseguidos por el algoritmo fueron 16897 y el tiempo 0.142314910889
-------
